"name","NumRecords","NumOuro","NumPrata","NumBronze"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA III",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA IV",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOMÍCIO SILVA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUBINHA GUIMARÃES",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA SÃO LUIZ",50,50,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTRELA DO SUL",33,33,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EUSTÁQUIO TOLEDO NETO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PEREIRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ROSA DO SOL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO",55,55,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GARABU",214,214,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUANABARA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JADER FERREIRA RAMOS",40,40,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JOSÉ ABDON MALTA MARQUES",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JÚLIA SILVEIRA COUTINHO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LUIZ JATOBÁ FILHO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LUIZ JOAQUIM BARBOSA",29,29,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LULA LOBO I",5,5,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MACACOS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MADEIRAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA SÁLVIA",70,70,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO CEDRO",35,35,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATO DA ONÇA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DA TORRE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM DE ALAGOAS I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM DE ALAGOAS II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA III",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO D'ÁGUA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ORIENTE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OSVALDO TIMÓTEO",3,3,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAPA MEL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINDOBA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PLANALTO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTO ALEGRE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUEBRA CARRO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REMY FERREIRA BARROS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DA BARRA",15,15,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA GULANDIM",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTA TEREZA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO SECO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 1",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 2",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 3",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALVADOR LYRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CRISTINA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA FÉ",183,183,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JOSÉ",32,32,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SENADOR CARLOS LYRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERENO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA D'ÁGUA",37,37,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO BICA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOS CAATINGA",27,27,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TARCIZO TOLEDO CARNAÚBA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOBOGÃ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOCAIA",96,96,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VERA CRUZ",90,90,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA D'ÁGUA",11,11,0,0
