"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"MONUMENTO NATURAL MUNICIPAL BICO-DOCE","Brazil","Rio de Janeiro","QUEIMADOS (RJ)","Proteção Integral",4.734,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_BICO-DOCE"
"MONUMENTO NATURAL MUNICIPAL DA CACHOEIRA DA MARAVILHA","Brazil","Rio de Janeiro","PATY DO ALFERES (RJ)","Proteção Integral",4.818,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_CACHOEIRA_DA_MARAVILHA"
"MONUMENTO NATURAL MUNICIPAL DA CONCÓRDIA","Brazil","Rio de Janeiro","GUAPIMIRIM (RJ)","Proteção Integral",4.451,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_CONCORDIA"
"MONUMENTO NATURAL MUNICIPAL DA FLORESTA","Brazil","Rio de Janeiro","ITAPERUNA (RJ)","Proteção Integral",3.521,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_FLORESTA"
"MONUMENTO NATURAL MUNICIPAL DA PEDRA BONITA","Brazil","Rio de Janeiro","SANTO ANTÔNIO DE PÁDUA (RJ)","Proteção Integral",3.805,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_PEDRA_BONITA"
"MONUMENTO NATURAL MUNICIPAL DA PEDRA DE INOÃ","Brazil","Rio de Janeiro","MARICÁ (RJ)","Proteção Integral",3.502,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_PEDRA_DE_INOA"
"MONUMENTO NATURAL MUNICIPAL DA PEDRA DE ITAOCAIA","Brazil","Rio de Janeiro","MARICÁ (RJ)","Proteção Integral",3.484,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_PEDRA_DE_ITAOCAIA"
"MONUMENTO NATURAL MUNICIPAL DA PEDRA DO COLÉGIO","Brazil","Rio de Janeiro","CACHOEIRAS DE MACACU (RJ)","Proteção Integral",2.012,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_PEDRA_DO_COLEGIO"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DA BOLÍVIA","Brazil","Rio de Janeiro","APERIBÉ (RJ)","Proteção Integral",2.823,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_SERRA_DA_BOLIVIA"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DA PRATA","Brazil","Rio de Janeiro","SANTO ANTÔNIO DE PÁDUA (RJ)","Proteção Integral",3.806,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_SERRA_DA_PRATA"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DE FRECHEIRAS","Brazil","Rio de Janeiro","SANTO ANTÔNIO DE PÁDUA (RJ)","Proteção Integral",2.947,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_SERRA_DE_FRECHEIRAS"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Brazil","Rio de Janeiro","CACHOEIRAS DE MACACU (RJ)","Proteção Integral",2.824,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_SERRA_DO_SOARINHO"
"MONUMENTO NATURAL MUNICIPAL DAS CACHOEIRAS E CORREDEIRAS DO RIO ITABAPOANA","Brazil","Rio de Janeiro","BOM JESUS DO ITABAPOANA (RJ)","Proteção Integral",4.822,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DAS_CACHOEIRAS_E_CORREDEIRAS_DO_RIO_ITABAPOANA"
"MONUMENTO NATURAL MUNICIPAL DO ENCONTRO DOS TRÊS RIOS","Brazil","Rio de Janeiro","TRÊS RIOS (RJ)","Proteção Integral",3.749,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DO_ENCONTRO_DOS_TRES_RIOS"
"MONUMENTO NATURAL MUNICIPAL LAGOA AZUL","Brazil","Rio de Janeiro","TANGUÁ (RJ)","Proteção Integral",4.887,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_LAGOA_AZUL"
"MONUMENTO NATURAL MUNICIPAL PEDRA DO CÃO SENTADO","Brazil","Rio de Janeiro","NOVA FRIBURGO (RJ)","Proteção Integral",4.666,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_PEDRA_DO_CAO_SENTADO"
"MONUMENTO NATURAL MUNICIPAL PEDRA SÃO JOAQUIM","Brazil","Rio de Janeiro","CARDOSO MOREIRA (RJ)","Proteção Integral",5.12,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_PEDRA_SAO_JOAQUIM"
"MONUMENTO NATURAL MUNICIPAL PICO DO CAMBOTE","Brazil","Rio de Janeiro","AREAL (RJ)","Proteção Integral",4.687,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_PICO_DO_CAMBOTE"
"MONUMENTO NATURAL MUNICIPAL SÃO SIMÃO","Brazil","Rio de Janeiro","CARAPEBUS (RJ)","Proteção Integral",3.63,"cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_SAO_SIMAO"
"MONUMENTO NATURAL PEDRA DO ELEFANTE","Brazil","Rio de Janeiro","PETRÓPOLIS (RJ)","Proteção Integral",2.043,"cnuc_2025_08.csv","MONA","MONA_PEDRA_DO_ELEFANTE"
"MONUMENTO NATURAL PEDRA REDONDA","Brazil","Rio de Janeiro","SÃO JOSÉ DE UBÁ (RJ)","Proteção Integral",4.756,"cnuc_2025_08.csv","MONA","MONA_PEDRA_REDONDA"
"MONUMENTO NATURAL PICO DO FRADE","Brazil","Rio de Janeiro","MACAÉ (RJ)","Proteção Integral",5.109,"cnuc_2025_08.csv","MONA","MONA_PICO_DO_FRADE"
"MONUMENTO NATURAL RECREIO DOS BANDEIRANTES","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",4.879,"cnuc_2025_08.csv","MONA","MONA_RECREIO_DOS_BANDEIRANTES"
"MONUMENTO NATURAL SERRA DA VENTANIA E BANDEIRA","Brazil","Rio de Janeiro","NATIVIDADE (RJ)","Proteção Integral",4.589,"cnuc_2025_08.csv","MONA","MONA_SERRA_DA_VENTANIA_E_BANDEIRA"
"PARQUE ESTADUAL COSTA DO SOL","Brazil","Rio de Janeiro","ARARUAMA (RJ) - ARMAÇÃO DOS BÚZIOS (RJ) - ARRAIAL DO CABO (RJ) - CABO FRIO (RJ) - SÃO PEDRO DA ALDEIA (RJ) - SAQUAREMA (RJ)","Proteção Integral",2.732,"cnuc_2025_08.csv","PE","PE_COSTA_DO_SOL"
"PARQUE ESTADUAL CUNHAMBEBE","Brazil","Rio de Janeiro","ANGRA DOS REIS (RJ) - ITAGUAÍ (RJ) - MANGARATIBA (RJ) - RIO CLARO (RJ)","Proteção Integral",1.62,"cnuc_2025_08.csv","PE","PE_CUNHAMBEBE"
"PARQUE ESTADUAL DESENGANO","Brazil","Rio de Janeiro","CAMPOS DOS GOYTACAZES (RJ) - SANTA MARIA MADALENA (RJ) - SÃO FIDÉLIS (RJ)","Proteção Integral",1.479,"cnuc_2025_08.csv","PE","PE_DESENGANO"
"PARQUE ESTADUAL ILHA GRANDE","Brazil","Rio de Janeiro","ANGRA DOS REIS (RJ)","Proteção Integral",1.477,"cnuc_2025_08.csv","PE","PE_ILHA_GRANDE"
"PARQUE ESTADUAL LAGOA DO AÇU","Brazil","Rio de Janeiro","CAMPOS DOS GOYTACAZES (RJ) - SÃO JOÃO DA BARRA (RJ)","Proteção Integral",2.721,"cnuc_2025_08.csv","PE","PE_LAGOA_DO_ACU"
"PARQUE ESTADUAL MENDANHA","Brazil","Rio de Janeiro","MESQUITA (RJ) - NOVA IGUAÇU (RJ) - RIO DE JANEIRO (RJ)","Proteção Integral",2.904,"cnuc_2025_08.csv","PE","PE_MENDANHA"
"PARQUE ESTADUAL PEDRA BRANCA","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.478,"cnuc_2025_08.csv","PE","PE_PEDRA_BRANCA"
"PARQUE ESTADUAL PEDRA SELADA","Brazil","Rio de Janeiro","ITATIAIA (RJ) - RESENDE (RJ)","Proteção Integral",2.722,"cnuc_2025_08.csv","PE","PE_PEDRA_SELADA"
"PARQUE ESTADUAL SERRA DA CONCÓRDIA","Brazil","Rio de Janeiro","BARRA DO PIRAÍ (RJ) - VALENÇA (RJ)","Proteção Integral",1.48,"cnuc_2025_08.csv","PE","PE_SERRA_DA_CONCORDIA"
"PARQUE ESTADUAL SERRA DA TIRIRICA","Brazil","Rio de Janeiro","MARICÁ (RJ) - NITERÓI (RJ)","Proteção Integral",1.476,"cnuc_2025_08.csv","PE","PE_SERRA_DA_TIRIRICA"
"PARQUE ESTADUAL TRÊS PICOS","Brazil","Rio de Janeiro","CACHOEIRAS DE MACACU (RJ) - GUAPIMIRIM (RJ) - NOVA FRIBURGO (RJ) - SILVA JARDIM (RJ) - TERESÓPOLIS (RJ)","Proteção Integral",1.485,"cnuc_2025_08.csv","PE","PE_TRES_PICOS"
"PARQUE NACIONAL RESTINGA DE JURUBATIBA","Brazil","Rio de Janeiro","CARAPEBUS (RJ) - MACAÉ (RJ) - QUISSAMÃ (RJ)","Proteção Integral",141,"cnuc_2025_08.csv","PARNA","PARNA_RESTINGA_DE_JURUBATIBA"
"PARQUE NACIONAL SERRA DOS ÓRGÃOS","Brazil","Rio de Janeiro","GUAPIMIRIM (RJ) - MAGÉ (RJ) - PETRÓPOLIS (RJ) - TERESÓPOLIS (RJ)","Proteção Integral",152,"cnuc_2025_08.csv","PARNA","PARNA_SERRA_DOS_ORGAOS"
"PARQUE NACIONAL TIJUCA","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",154,"cnuc_2025_08.csv","PARNA","PARNA_TIJUCA"
"PARQUE NATURAL MUNICIPAL ÁGUA ESCONDIDA","Brazil","Rio de Janeiro","NITERÓI (RJ)","Proteção Integral",3.968,"cnuc_2025_08.csv","PNM","PNM_AGUA_ESCONDIDA"
"PARQUE NATURAL MUNICIPAL ÁGUAS DE GUAPIMIRIM","Brazil","Rio de Janeiro","GUAPIMIRIM (RJ)","Proteção Integral",4.453,"cnuc_2025_08.csv","PNM","PNM_AGUAS_DE_GUAPIMIRIM"
"PARQUE NATURAL MUNICIPAL ARAPONGA","Brazil","Rio de Janeiro","SÃO JOSÉ DO VALE DO RIO PRETO (RJ)","Proteção Integral",4.939,"cnuc_2025_08.csv","PNM","PNM_ARAPONGA"
"PARQUE NATURAL MUNICIPAL ATALAIA GUALTER CORRÊA DE FARIA","Brazil","Rio de Janeiro","MACAÉ (RJ)","Proteção Integral",2.035,"cnuc_2025_08.csv","PNM","PNM_ATALAIA_GUALTER_CORREA_DE_FARIA"
"PARQUE NATURAL MUNICIPAL BARÃO DE MAUÁ","Brazil","Rio de Janeiro","MAGÉ (RJ)","Proteção Integral",2.789,"cnuc_2025_08.csv","PNM","PNM_BARAO_DE_MAUA"
"PARQUE NATURAL MUNICIPAL BOM JARDIM","Brazil","Rio de Janeiro","BOM JARDIM (RJ)","Proteção Integral",3.824,"cnuc_2025_08.csv","PNM","PNM_BOM_JARDIM"
"PARQUE NATURAL MUNICIPAL BOSQUE DA BARRA","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.786,"cnuc_2025_08.csv","PNM","PNM_BOSQUE_DA_BARRA"
"PARQUE NATURAL MUNICIPAL CACHOEIRA DA AMOROSA","Brazil","Rio de Janeiro","CONCEIÇÃO DE MACABU (RJ)","Proteção Integral",4.802,"cnuc_2025_08.csv","PNM","PNM_CACHOEIRA_DA_AMOROSA"
"PARQUE NATURAL MUNICIPAL CACHOEIRA DA FUMAÇA E JACUBA PARFUMAÇA","Brazil","Rio de Janeiro","RESENDE (RJ)","Proteção Integral",3.166,"cnuc_2025_08.csv","PNM","PNM_CACHOEIRA_DA_FUMACA_E_JACUBA_PARFUMACA"
"PARQUE NATURAL MUNICIPAL CACHOEIRA DE SÃO LEANDRO","Brazil","Rio de Janeiro","RIO DAS FLORES (RJ)","Proteção Integral",4.592,"cnuc_2025_08.csv","PNM","PNM_CACHOEIRA_DE_SAO_LEANDRO"
"PARQUE NATURAL MUNICIPAL CAIXA D ÁGUA","Brazil","Rio de Janeiro","RIO BONITO (RJ)","Proteção Integral",1.622,"cnuc_2025_08.csv","PNM","PNM_CAIXA_D_AGUA"
"PARQUE NATURAL MUNICIPAL CAIXA D´ÁGUA","Brazil","Rio de Janeiro","DUQUE DE CAXIAS (RJ)","Proteção Integral",3.231,"cnuc_2025_08.csv","PNM","PNM_CAIXA_D´AGUA"
"PARQUE NATURAL MUNICIPAL CARLOS ROBERTO FIRMINO DE CASTRO","Brazil","Rio de Janeiro","BARRA MANSA (RJ)","Proteção Integral",3.392,"cnuc_2025_08.csv","PNM","PNM_CARLOS_ROBERTO_FIRMINO_DE_CASTRO"
"PARQUE NATURAL MUNICIPAL CATACUMBA","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.763,"cnuc_2025_08.csv","PNM","PNM_CATACUMBA"
"PARQUE NATURAL MUNICIPAL CHICO MENDES","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.79,"cnuc_2025_08.csv","PNM","PNM_CHICO_MENDES"
"PARQUE NATURAL MUNICIPAL CIDADE","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.802,"cnuc_2025_08.csv","PNM","PNM_CIDADE"
"PARQUE NATURAL MUNICIPAL COLINA DO CONDE","Brazil","Rio de Janeiro","CACHOEIRAS DE MACACU (RJ)","Proteção Integral",4.903,"cnuc_2025_08.csv","PNM","PNM_COLINA_DO_CONDE"
"PARQUE NATURAL MUNICIPAL CORAIS DE ARMAÇÃO DOS BÚZIOS","Brazil","Rio de Janeiro","ARMAÇÃO DOS BÚZIOS (RJ)","Proteção Integral",2.05,"cnuc_2025_08.csv","PNM","PNM_CORAIS_DE_ARMACAO_DOS_BUZIOS"
"PARQUE NATURAL MUNICIPAL CÓRREGO DA LUZ","Brazil","Rio de Janeiro","CASIMIRO DE ABREU (RJ)","Proteção Integral",4.432,"cnuc_2025_08.csv","PNM","PNM_CORREGO_DA_LUZ"
"PARQUE NATURAL MUNICIPAL CURIÓ","Brazil","Rio de Janeiro","PARACAMBI (RJ)","Proteção Integral",1.991,"cnuc_2025_08.csv","PNM","PNM_CURIO"
"PARQUE NATURAL MUNICIPAL DARKE DE MATTOS","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.801,"cnuc_2025_08.csv","PNM","PNM_DARKE_DE_MATTOS"
"PARQUE NATURAL MUNICIPAL DORMITÓRIO DAS GARÇAS WALTER BESSA","Brazil","Rio de Janeiro","CABO FRIO (RJ)","Proteção Integral",5.054,"cnuc_2025_08.csv","PNM","PNM_DORMITORIO_DAS_GARCAS_WALTER_BESSA"
"PARQUE NATURAL MUNICIPAL DR MILNE RIBEIRO","Brazil","Rio de Janeiro","CONCEIÇÃO DE MACABU (RJ)","Proteção Integral",4.901,"cnuc_2025_08.csv","PNM","PNM_DR_MILNE_RIBEIRO"
"PARQUE NATURAL MUNICIPAL DR WALQUER OLIVEIRA DE SOUZA","Brazil","Rio de Janeiro","MIRACEMA (RJ)","Proteção Integral",1.915,"cnuc_2025_08.csv","PNM","PNM_DR_WALQUER_OLIVEIRA_DE_SOUZA"
"PARQUE NATURAL MUNICIPAL ESTUÁRIO DO RIO MACAÉ","Brazil","Rio de Janeiro","MACAÉ (RJ)","Proteção Integral",2.036,"cnuc_2025_08.csv","PNM","PNM_ESTUARIO_DO_RIO_MACAE"
"PARQUE NATURAL MUNICIPAL FAZENDA DAS LARANJEIRAS","Brazil","Rio de Janeiro","COMENDADOR LEVY GASPARIAN (RJ)","Proteção Integral",4.945,"cnuc_2025_08.csv","PNM","PNM_FAZENDA_DAS_LARANJEIRAS"
"PARQUE NATURAL MUNICIPAL FAZENDA DO VIEGAS","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.778,"cnuc_2025_08.csv","PNM","PNM_FAZENDA_DO_VIEGAS"
"PARQUE NATURAL MUNICIPAL FAZENDA SANTA CECÍLIA DO INGÁ","Brazil","Rio de Janeiro","VOLTA REDONDA (RJ)","Proteção Integral",1.568,"cnuc_2025_08.csv","PNM","PNM_FAZENDA_SANTA_CECILIA_DO_INGA"
"PARQUE NATURAL MUNICIPAL FLORESTA DO BALDEADOR","Brazil","Rio de Janeiro","NITERÓI (RJ)","Proteção Integral",4.348,"cnuc_2025_08.csv","PNM","PNM_FLORESTA_DO_BALDEADOR"
"PARQUE NATURAL MUNICIPAL FONTE DA SAUDADE","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.807,"cnuc_2025_08.csv","PNM","PNM_FONTE_DA_SAUDADE"
"PARQUE NATURAL MUNICIPAL FREGUESIA","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.785,"cnuc_2025_08.csv","PNM","PNM_FREGUESIA"
"PARQUE NATURAL MUNICIPAL GRUMARI","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.827,"cnuc_2025_08.csv","PNM","PNM_GRUMARI"
"PARQUE NATURAL MUNICIPAL ITAPERUNA","Brazil","Rio de Janeiro","ITAPERUNA (RJ)","Proteção Integral",3.044,"cnuc_2025_08.csv","PNM","PNM_ITAPERUNA"
"PARQUE NATURAL MUNICIPAL JARDIM DO CARMO","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.814,"cnuc_2025_08.csv","PNM","PNM_JARDIM_DO_CARMO"
"PARQUE NATURAL MUNICIPAL JARDIM JUREMA","Brazil","Rio de Janeiro","SÃO JOÃO DE MERITI (RJ)","Proteção Integral",2.034,"cnuc_2025_08.csv","PNM","PNM_JARDIM_JUREMA"
"PARQUE NATURAL MUNICIPAL JOSÉ FRANKLIN DOS SANTOS VAZ","Brazil","Rio de Janeiro","AREAL (RJ)","Proteção Integral",4.689,"cnuc_2025_08.csv","PNM","PNM_JOSE_FRANKLIN_DOS_SANTOS_VAZ"
"PARQUE NATURAL MUNICIPAL JOSÉ GUILHERME MERQUIOR","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.805,"cnuc_2025_08.csv","PNM","PNM_JOSE_GUILHERME_MERQUIOR"
"PARQUE NATURAL MUNICIPAL LIVRAMENTO","Brazil","Rio de Janeiro","CARMO (RJ)","Proteção Integral",3.752,"cnuc_2025_08.csv","PNM","PNM_LIVRAMENTO"
"PARQUE NATURAL MUNICIPAL MARAPENDI","Brazil","Rio de Janeiro","RIO DE JANEIRO (RJ)","Proteção Integral",1.789,"cnuc_2025_08.csv","PNM","PNM_MARAPENDI"
"PARQUE NATURAL MUNICIPAL MATA ATLÂNTICA","Brazil","Rio de Janeiro","ANGRA DOS REIS (RJ)","Proteção Integral",3.859,"cnuc_2025_08.csv","PNM","PNM_MATA_ATLANTICA"
"PARQUE NATURAL MUNICIPAL MATA ATLÂNTICA ALDEENSE","Brazil","Rio de Janeiro","SÃO PEDRO DA ALDEIA (RJ)","Proteção Integral",3.027,"cnuc_2025_08.csv","PNM","PNM_MATA_ATLANTICA_ALDEENSE"
"PARQUE NATURAL MUNICIPAL MESQUITA","Brazil","Rio de Janeiro","MESQUITA (RJ)","Proteção Integral",4.636,"cnuc_2025_08.csv","PNM","PNM_MESQUITA"
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Brazil","Rio de Janeiro","CABO FRIO (RJ)","Proteção Integral",5.053,"cnuc_2025_08.csv","PNM","PNM_MICO_LEAO_DOURADO"
"PARQUE NATURAL MUNICIPAL MONTANHAS DE TERESÓPOLIS","Brazil","Rio de Janeiro","TERESÓPOLIS (RJ)","Proteção Integral",1.895,"cnuc_2025_08.csv","PNM","PNM_MONTANHAS_DE_TERESOPOLIS"
