"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA","Brazil","Santa Catarina","VITOR MEIRELES (SC)","Uso Sustentável","45","cnuc_2025_08.csv","ARIE","ARIE_SERRA_DA_ABELHA"
"ESTAÇÃO ECOLÓGICA CARIJÓS","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","52","cnuc_2025_08.csv","EEC","EEC_CARIJOS"
"ESTAÇÃO ECOLÓGICA MATA PRETA","Brazil","Santa Catarina",NA,"Proteção Integral","0000.00.0261","DadosGeoestatisticos_UCs_21jul2025.csv","EEC","EEC_MATA_PRETA"
"FLORESTA NACIONAL CAÇADOR","Brazil","Santa Catarina","CAÇADOR (SC)","Uso Sustentável","78","cnuc_2025_08.csv","FLONA","FLONA_CACADOR"
"FLORESTA NACIONAL CHAPECÓ","Brazil","Santa Catarina","CHAPECÓ (SC) - GUATAMBÚ (SC)","Uso Sustentável","80","cnuc_2025_08.csv","FLONA","FLONA_CHAPECO"
"FLORESTA NACIONAL IBIRAMA","Brazil","Santa Catarina","APIÚNA (SC) - ASCURRA (SC) - IBIRAMA (SC)","Uso Sustentável","93","cnuc_2025_08.csv","FLONA","FLONA_IBIRAMA"
"FLORESTA NACIONAL TRÊS BARRAS","Brazil","Santa Catarina","TRÊS BARRAS (SC)","Uso Sustentável","134","cnuc_2025_08.csv","FLONA","FLONA_TRES_BARRAS"
"MONUMENTO NATURAL CACHOEIRA DO AMÂNCIO","Brazil","Santa Catarina","BIGUAÇU (SC)","Proteção Integral","4.659","cnuc_2025_08.csv","MONA","MONA_CACHOEIRA_DO_AMANCIO"
"MONUMENTO NATURAL MUNICIPAL DA GALHETA","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","3.159","cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_GALHETA"
"MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","1.575","cnuc_2025_08.csv","MONA","MONA_MUNICIPAL_DA_LAGOA_DO_PERI"
"PARQUE ESTADUAL ACARAI","Brazil","Santa Catarina","SÃO FRANCISCO DO SUL (SC)","Proteção Integral","791","cnuc_2025_08.csv","PE","PE_ACARAI"
"PARQUE ESTADUAL ARAUCÁRIAS","Brazil","Santa Catarina","GALVÃO (SC) - SÃO DOMINGOS (SC)","Proteção Integral","788","cnuc_2025_08.csv","PE","PE_ARAUCARIAS"
"PARQUE ESTADUAL FRITZ PLAUMANN","Brazil","Santa Catarina","CONCÓRDIA (SC)","Proteção Integral","789","cnuc_2025_08.csv","PE","PE_FRITZ_PLAUMANN"
"PARQUE ESTADUAL RIO CANOAS","Brazil","Santa Catarina","CAMPOS NOVOS (SC)","Proteção Integral","787","cnuc_2025_08.csv","PE","PE_RIO_CANOAS"
"PARQUE ESTADUAL RIO VERMELHO","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","1.844","cnuc_2025_08.csv","PE","PE_RIO_VERMELHO"
"PARQUE ESTADUAL SERRA DO TABULEIRO","Brazil","Santa Catarina","ÁGUAS MORNAS (SC) - FLORIANÓPOLIS (SC) - IMARUÍ (SC) - PALHOÇA (SC) - PAULO LOPES (SC) - SANTO AMARO DA IMPERATRIZ (SC) - SÃO BONIFÁCIO (SC) - SÃO MARTINHO (SC)","Proteção Integral","786","cnuc_2025_08.csv","PE","PE_SERRA_DO_TABULEIRO"
"PARQUE ESTADUAL SERRA FURADA","Brazil","Santa Catarina","GRÃO PARÁ (SC) - ORLEANS (SC)","Proteção Integral","780","cnuc_2025_08.csv","PE","PE_SERRA_FURADA"
"PARQUE NACIONAL ARAUCÁRIAS","Brazil","Santa Catarina","PASSOS MAIA (SC) - PONTE SERRADA (SC)","Proteção Integral","262","cnuc_2025_08.csv","PARNA","PARNA_ARAUCARIAS"
"PARQUE NACIONAL SÃO JOAQUIM","Brazil","Santa Catarina","BOM JARDIM DA SERRA (SC) - GRÃO PARÁ (SC) - LAURO MÜLLER (SC) - ORLEANS (SC) - URUBICI (SC)","Proteção Integral","165","cnuc_2025_08.csv","PARNA","PARNA_SAO_JOAQUIM"
"PARQUE NACIONAL SERRA DO ITAJAÍ","Brazil","Santa Catarina","APIÚNA (SC) - BLUMENAU (SC) - BOTUVERÁ (SC) - GASPAR (SC) - GUABIRUBA (SC) - INDAIAL (SC) - PRESIDENTE NEREU (SC) - VIDAL RAMOS (SC)","Proteção Integral","150","cnuc_2025_08.csv","PARNA","PARNA_SERRA_DO_ITAJAI"
"PARQUE NATURAL MUNICIPAL ARMANDO ROSA","Brazil","Santa Catarina","SÃO JOSÉ DO CEDRO (SC)","Proteção Integral","4.814","cnuc_2025_08.csv","PNM","PNM_ARMANDO_ROSA"
"PARQUE NATURAL MUNICIPAL ATALAIA","Brazil","Santa Catarina","ITAJAÍ (SC)","Proteção Integral","1.906","cnuc_2025_08.csv","PNM","PNM_ATALAIA"
"PARQUE NATURAL MUNICIPAL CAIEIRA","Brazil","Santa Catarina","JOINVILLE (SC)","Proteção Integral","2.926","cnuc_2025_08.csv","PNM","PNM_CAIEIRA"
"PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU","Brazil","Santa Catarina","BARRA VELHA (SC)","Proteção Integral","3.688","cnuc_2025_08.csv","PNM","PNM_CAMINHO_DO_PEABIRU"
"PARQUE NATURAL MUNICIPAL CARIJÓS","Brazil","Santa Catarina","ITAPOÁ (SC)","Proteção Integral","2.049","cnuc_2025_08.csv","PNM","PNM_CARIJOS"
"PARQUE NATURAL MUNICIPAL CHAPÉU DAS ÁGUAS","Brazil","Santa Catarina","VIDAL RAMOS (SC)","Proteção Integral","2.261","cnuc_2025_08.csv","PNM","PNM_CHAPEU_DAS_AGUAS"
"PARQUE NATURAL MUNICIPAL DUNAS DA LAGOA DA CONCEIÇÃO","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","3.732","cnuc_2025_08.csv","PNM","PNM_DUNAS_DA_LAGOA_DA_CONCEICAO"
"PARQUE NATURAL MUNICIPAL FREYMUND GERMER","Brazil","Santa Catarina","TIMBÓ (SC)","Proteção Integral","2.34","cnuc_2025_08.csv","PNM","PNM_FREYMUND_GERMER"
"PARQUE NATURAL MUNICIPAL ILHA DAS CAPIVARAS/SIBARA","Brazil","Santa Catarina","ITAJAÍ (SC)","Proteção Integral","1.866","cnuc_2025_08.csv","PNM","PNM_ILHA_DAS_CAPIVARAS_SIBARA"
"PARQUE NATURAL MUNICIPAL JOÃO JOSÉ THEODORO DA COSTA NETO","Brazil","Santa Catarina","LAGES (SC)","Proteção Integral","3.122","cnuc_2025_08.csv","PNM","PNM_JOAO_JOSE_THEODORO_DA_COSTA_NETO"
"PARQUE NATURAL MUNICIPAL LAGOA DO JACARÉ DAS DUNAS DO SANTINHO","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","3.43","cnuc_2025_08.csv","PNM","PNM_LAGOA_DO_JACARE_DAS_DUNAS_DO_SANTINHO"
"PARQUE NATURAL MUNICIPAL LAGOA DO PEREQUÊ","Brazil","Santa Catarina","PORTO BELO (SC)","Proteção Integral","3.626","cnuc_2025_08.csv","PNM","PNM_LAGOA_DO_PEREQUE"
"PARQUE NATURAL MUNICIPAL LAGOINHA DO LESTE","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","1.839","cnuc_2025_08.csv","PNM","PNM_LAGOINHA_DO_LESTE"
"PARQUE NATURAL MUNICIPAL MACIÇO DA COSTEIRA","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","1.841","cnuc_2025_08.csv","PNM","PNM_MACICO_DA_COSTEIRA"
"PARQUE NATURAL MUNICIPAL MANGUEZAL DO ITACORUBI - FRITZ MÜLLER","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","3.063","cnuc_2025_08.csv","PNM","PNM_MANGUEZAL_DO_ITACORUBI_-_FRITZ_MULLER"
"PARQUE NATURAL MUNICIPAL MARACAJÁ","Brazil","Santa Catarina","MARACAJÁ (SC)","Proteção Integral","4.195","cnuc_2025_08.csv","PNM","PNM_MARACAJA"
"PARQUE NATURAL MUNICIPAL MORRO DA CRUZ","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","3.029","cnuc_2025_08.csv","PNM","PNM_MORRO_DA_CRUZ"
"PARQUE NATURAL MUNICIPAL MORRO DO BAÚ","Brazil","Santa Catarina","ILHOTA (SC)","Proteção Integral","3.398","cnuc_2025_08.csv","PNM","PNM_MORRO_DO_BAU"
"PARQUE NATURAL MUNICIPAL MORRO DO CÉU","Brazil","Santa Catarina","CRICIÚMA (SC)","Proteção Integral","1.913","cnuc_2025_08.csv","PNM","PNM_MORRO_DO_CEU"
"PARQUE NATURAL MUNICIPAL MORRO DOS STINGHEN","Brazil","Santa Catarina","JARAGUÁ DO SUL (SC)","Proteção Integral","3.401","cnuc_2025_08.csv","PNM","PNM_MORRO_DOS_STINGHEN"
"PARQUE NATURAL MUNICIPAL NAVEGANTES","Brazil","Santa Catarina","NAVEGANTES (SC)","Proteção Integral","2.359","cnuc_2025_08.csv","PNM","PNM_NAVEGANTES"
"PARQUE NATURAL MUNICIPAL RAIMUNDO GONÇALEZ MALTA","Brazil","Santa Catarina","BALNEÁRIO CAMBORIÚ (SC)","Proteção Integral","2.643","cnuc_2025_08.csv","PNM","PNM_RAIMUNDO_GONCALEZ_MALTA"
"PARQUE NATURAL MUNICIPAL RIO PIÇARRAS","Brazil","Santa Catarina","BALNEÁRIO PIÇARRAS (SC)","Proteção Integral","4.15","cnuc_2025_08.csv","PNM","PNM_RIO_PICARRAS"
"PARQUE NATURAL MUNICIPAL SÃO FRANCISCO DE ASSIS","Brazil","Santa Catarina","BLUMENAU (SC)","Proteção Integral","5.139","cnuc_2025_08.csv","PNM","PNM_SAO_FRANCISCO_DE_ASSIS"
"PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL","Brazil","Santa Catarina","BIGUAÇU (SC)","Proteção Integral","3.536","cnuc_2025_08.csv","PNM","PNM_SERRA_DE_SAO_MIGUEL"
"PARQUE NATURAL MUNICIPAL XOKLENG","Brazil","Santa Catarina","NOVA VENEZA (SC)","Proteção Integral","4.14","cnuc_2025_08.csv","PNM","PNM_XOKLENG"
"REFÚGIO DA VIDA SILVESTRE NASCENTES DO SAI","Brazil","Santa Catarina","SÃO FRANCISCO DO SUL (SC)","Proteção Integral","4.343","cnuc_2025_08.csv",NA,"REFUGIO_DA_VIDA_SILVESTRE_NASCENTES_DO_SAI"
"REFÚGIO DE VIDA SILVESTRE ITAPEMA","Brazil","Santa Catarina","ITAPEMA (SC)","Proteção Integral","3.77","cnuc_2025_08.csv","REVIS","REVIS_ITAPEMA"
"REFÚGIO DE VIDA SILVESTRE MUNICIPAL DO MORRO DO LAMPIÃO","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","4.318","cnuc_2025_08.csv","REVIS","REVIS_MUNICIPAL_DO_MORRO_DO_LAMPIAO"
"REFÚGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Proteção Integral","4.316","cnuc_2025_08.csv","REVIS","REVIS_MUNICIPAL_MEIEMBIPE"
"RESERVA BIOLÓGICA (REBIO) MATA DOS GUANANDIS - SIMFLOR I","Brazil","Santa Catarina","ITAPOÁ (SC)","Proteção Integral","4.941","cnuc_2025_08.csv","REBIO","REBIO_(REBIO)_MATA_DOS_GUANANDIS_-_SIMFLOR_I"
"RESERVA BIOLÓGICA (REBIO) MATA DOS GUANANDIS - SIMFLOR II","Brazil","Santa Catarina","ITAPOÁ (SC)","Proteção Integral","5.105","cnuc_2025_08.csv","REBIO","REBIO_(REBIO)_MATA_DOS_GUANANDIS_-_SIMFLOR_II"
"RESERVA BIOLÓGICA ESTADUAL DA CANELA PRETA","Brazil","Santa Catarina","BOTUVERÁ (SC) - NOVA TRENTO (SC)","Proteção Integral","3.926","cnuc_2025_08.csv","REBIO","REBIO_ESTADUAL_DA_CANELA_PRETA"
"RESERVA BIOLÓGICA ESTADUAL DO AGUAÍ","Brazil","Santa Catarina","MORRO GRANDE (SC) - NOVA VENEZA (SC) - SIDERÓPOLIS (SC) - TREVISO (SC)","Proteção Integral","781","cnuc_2025_08.csv","REBIO","REBIO_ESTADUAL_DO_AGUAI"
"RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS","Brazil","Santa Catarina","BENEDITO NOVO (SC) - DOUTOR PEDRINHO (SC)","Proteção Integral","1.83","cnuc_2025_08.csv",NA,"RESERVA_BIOLOGICA_ESTADUAL_DO_SASSAFRAS"
"RESERVA BIOLÓGICA MARINHA DO ARVOREDO","Brazil","Santa Catarina","BOMBINHAS (SC) - FLORIANÓPOLIS (SC) - GOVERNADOR CELSO RAMOS (SC)","Proteção Integral","214","cnuc_2025_08.csv","REBIO","REBIO_MARINHA_DO_ARVOREDO"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ILHA DO MORRO DO AMARAL","Brazil","Santa Catarina","JOINVILLE (SC)","Uso Sustentável","2.927","cnuc_2025_08.csv","RDS","RDS_ILHA_DO_MORRO_DO_AMARAL"
"RESERVA EXTRATIVISTA MARINHA DO PIRAJUBAÉ","Brazil","Santa Catarina","FLORIANÓPOLIS (SC)","Uso Sustentável","255","cnuc_2025_08.csv","RESEX","RESEX_MARINHA_DO_PIRAJUBAE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMPLUS LUCIDUS","Brazil","Santa Catarina","ÁGUAS MORNAS (SC)","Uso Sustentável","3.098","cnuc_2025_08.csv","RPPN","RPPN_AMPLUS_LUCIDUS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANO BOM","Brazil","Santa Catarina","SÃO BENTO DO SUL (SC)","Uso Sustentável","1.096","cnuc_2025_08.csv","RPPN","RPPN_ANO_BOM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAUCÁRIAS GIGANTES","Brazil","Santa Catarina","ITAIÓPOLIS (SC)","Uso Sustentável","2.094","cnuc_2025_08.csv","RPPN","RPPN_ARAUCARIAS_GIGANTES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BARRA DO RIO DO MEIO","Brazil","Santa Catarina","SANTA ROSA DE LIMA (SC)","Uso Sustentável","1.093","cnuc_2025_08.csv","RPPN","RPPN_BARRA_DO_RIO_DO_MEIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO ESTAÇÃO ÁGUAS CRISTALINAS","Brazil","Santa Catarina","BRUSQUE (SC)","Uso Sustentável","1.092","cnuc_2025_08.csv","RPPN","RPPN_BIO_ESTACAO_AGUAS_CRISTALINAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BRAVA BEACH INTERNACIONAL","Brazil","Santa Catarina","ITAJAÍ (SC)","Uso Sustentável","3.66","cnuc_2025_08.csv","RPPN","RPPN_BRAVA_BEACH_INTERNACIONAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA IMBUIA","Brazil","Santa Catarina","PORTO UNIÃO (SC)","Uso Sustentável","4.494","cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DA_IMBUIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAETEZAL","Brazil","Santa Catarina","JOINVILLE (SC)","Uso Sustentável","1.097","cnuc_2025_08.csv","RPPN","RPPN_CAETEZAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTO DA ARAPONGA","Brazil","Santa Catarina","BOM RETIRO (SC)","Uso Sustentável","3.1","cnuc_2025_08.csv","RPPN","RPPN_CANTO_DA_ARAPONGA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPÃO REDONDO","Brazil","Santa Catarina","BALNEÁRIO ARROIO DO SILVA (SC)","Uso Sustentável","2.081","cnuc_2025_08.csv","RPPN","RPPN_CAPAO_REDONDO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA EDITH","Brazil","Santa Catarina","BRUSQUE (SC)","Uso Sustentável","1.091","cnuc_2025_08.csv","RPPN","RPPN_CHACARA_EDITH"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA SÃO MIGUEL","Brazil","Santa Catarina","CURITIBANOS (SC)","Uso Sustentável","4.532","cnuc_2025_08.csv","RPPN","RPPN_CHACARA_SAO_MIGUEL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORREDEIRAS DO RIO ITAJAÍ","Brazil","Santa Catarina","ITAIÓPOLIS (SC)","Uso Sustentável","2.085","cnuc_2025_08.csv","RPPN","RPPN_CORREDEIRAS_DO_RIO_ITAJAI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORREDEIRAS DO RIO ITAJAI II","Brazil","Santa Catarina","ITAIÓPOLIS (SC)","Uso Sustentável","2.715","cnuc_2025_08.csv","RPPN","RPPN_CORREDEIRAS_DO_RIO_ITAJAI_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORVO BRANCO","Brazil","Santa Catarina","URUBICI (SC)","Uso Sustentável","3.103","cnuc_2025_08.csv","RPPN","RPPN_CORVO_BRANCO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 1","Brazil","Santa Catarina","BOM RETIRO (SC)","Uso Sustentável","2.088","cnuc_2025_08.csv","RPPN","RPPN_CURUCACA_1"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 2","Brazil","Santa Catarina","BOM RETIRO (SC)","Uso Sustentável","2.089","cnuc_2025_08.csv","RPPN","RPPN_CURUCACA_2"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 3","Brazil","Santa Catarina","BOM RETIRO (SC)","Uso Sustentável","2.09","cnuc_2025_08.csv","RPPN","RPPN_CURUCACA_3"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 4","Brazil","Santa Catarina","BOM RETIRO (SC)","Uso Sustentável","2.091","cnuc_2025_08.csv","RPPN","RPPN_CURUCACA_4"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO","Brazil","Santa Catarina","CAMPO BELO DO SUL (SC) - CAPÃO ALTO (SC)","Uso Sustentável","2.099","cnuc_2025_08.csv","RPPN","RPPN_EMILIO_EINSFELD_FILHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO FIORENTINO BATTISTELLA","Brazil","Santa Catarina","CORUPÁ (SC)","Uso Sustentável","1.081","cnuc_2025_08.csv","RPPN","RPPN_EMILIO_FIORENTINO_BATTISTELLA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL ADÉLIO MURAKAMI","Brazil","Santa Catarina","CANELINHA (SC)","Uso Sustentável","5.111","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_ADELIO_MURAKAMI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL AROEIRA VERMELHA","Brazil","Santa Catarina","ITAJAÍ (SC)","Uso Sustentável","3.953","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_AROEIRA_VERMELHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL CANELA PRETA","Brazil","Santa Catarina","RIO DO SUL (SC)","Uso Sustentável","4.898","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_CANELA_PRETA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL CB - CARTONAGEM BATISTENSE","Brazil","Santa Catarina","NOVA TRENTO (SC)","Uso Sustentável","3.516","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_CB_-_CARTONAGEM_BATISTENSE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COMPLEXO SERRA DA FAROFA","Brazil","Santa Catarina","BOCAINA DO SUL (SC) - PAINEL (SC) - RIO RUFINO (SC) - URUBICI (SC) - URUPEMA (SC)","Uso Sustentável","3.96","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_COMPLEXO_SERRA_DA_FAROFA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COOPER A1","Brazil","Santa Catarina","ITAPIRANGA (SC)","Uso Sustentável","5.11","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_COOPER_A1"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COSTA ESMERALDA","Brazil","Santa Catarina","PORTO BELO (SC)","Uso Sustentável","4.996","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_COSTA_ESMERALDA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DAS CASCATAS","Brazil","Santa Catarina","VIDAL RAMOS (SC)","Uso Sustentável","3.211","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_DAS_CASCATAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DO SISSIAL","Brazil","Santa Catarina","GOVERNADOR CELSO RAMOS (SC)","Uso Sustentável","4.897","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_DO_SISSIAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DONA AUGUSTA","Brazil","Santa Catarina","JOINVILLE (SC)","Uso Sustentável","4.578","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_DONA_AUGUSTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DONA BLANKA","Brazil","Santa Catarina","BALNEÁRIO CAMBORIÚ (SC)","Uso Sustentável","4.642","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_DONA_BLANKA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL FRIOESTE","Brazil","Santa Catarina","BANDEIRANTE (SC)","Uso Sustentável","4.344","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_FRIOESTE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL HERMÍNIO GIRARDI","Brazil","Santa Catarina","LAURENTINO (SC)","Uso Sustentável","4.9","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_HERMINIO_GIRARDI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL ICAP - INDUSTRIA E COMÉRCIO CATARINENSE DE PESCADOS LTDA","Brazil","Santa Catarina","PORTO BELO (SC)","Uso Sustentável","4.358","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_ICAP_-_INDUSTRIA_E_COMERCIO_CATARINENSE_DE_PESCADOS_LTDA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL ITUTUPÃ","Brazil","Santa Catarina","ANITÁPOLIS (SC)","Uso Sustentável","4.579","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_ITUTUPA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL JARDIM DAS COLINAS","Brazil","Santa Catarina","LEOBERTO LEAL (SC)","Uso Sustentável","3.958","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_JARDIM_DAS_COLINAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL JOÃO HEYSE SOBRINHO","Brazil","Santa Catarina","MAFRA (SC)","Uso Sustentável","3.951","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_JOAO_HEYSE_SOBRINHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL MIRANTE DA AGRONÔMICA","Brazil","Santa Catarina","AGRONÔMICA (SC)","Uso Sustentável","4.899","cnuc_2025_08.csv","RPPN","RPPN_ESTADUAL_MIRANTE_DA_AGRONOMICA"
