"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"MONUMENTO NATURAL CAVERNAS DE MARTINS","Brazil","Rio Grande do Norte","MARTINS (RN)","Proteção Integral",4.598,"cnuc_2025_08.csv","MONA","MONA_CAVERNAS_DE_MARTINS"
"PARQUE ESTADUAL DUNAS DE NATAL JORNALISTA LUIZ MARIA ALVES","Brazil","Rio Grande do Norte","NATAL (RN)","Proteção Integral",1.475,"cnuc_2025_08.csv","PE","PE_DUNAS_DE_NATAL_JORNALISTA_LUIZ_MARIA_ALVES"
"PARQUE ESTADUAL MATA DA PIPA","Brazil","Rio Grande do Norte","TIBAU DO SUL (RN)","Proteção Integral",1.473,"cnuc_2025_08.csv","PE","PE_MATA_DA_PIPA"
"PARQUE NACIONAL FURNA FEIA","Brazil","Rio Grande do Norte","BARAÚNA (RN) - MOSSORÓ (RN)","Proteção Integral",2.633,"cnuc_2025_08.csv","PARNA","PARNA_FURNA_FEIA"
"PARQUE NATURAL MUNICIPAL BOCA DA MATA","Brazil","Rio Grande do Norte","CEARÁ-MIRIM (RN)","Proteção Integral",4.944,"cnuc_2025_08.csv","PNM","PNM_BOCA_DA_MATA"
"PARQUE NATURAL MUNICIPAL CIDADE DO NATAL DOM NIVALDO MONTE","Brazil","Rio Grande do Norte","NATAL (RN)","Proteção Integral",1.851,"cnuc_2025_08.csv","PNM","PNM_CIDADE_DO_NATAL_DOM_NIVALDO_MONTE"
"PARQUE NATURAL MUNICIPAL GULANDY","Brazil","Rio Grande do Norte","VERA CRUZ (RN)","Proteção Integral",4.081,"cnuc_2025_08.csv","PNM","PNM_GULANDY"
"PARQUE NATURAL MUNICIPAL JOSÉ MULATO","Brazil","Rio Grande do Norte","ARÊS (RN)","Proteção Integral",4.075,"cnuc_2025_08.csv","PNM","PNM_JOSE_MULATO"
"RESERVA BIOLÓGICA ATOL DAS ROCAS","Brazil","Rio Grande do Norte","NATAL (RN)","Proteção Integral",203,"cnuc_2025_08.csv","REBIO","REBIO_ATOL_DAS_ROCAS"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ESTADUAL PONTA DO TUBARÃO","Brazil","Rio Grande do Norte","GUAMARÉ (RN) - MACAU (RN)","Uso Sustentável",1.468,"cnuc_2025_08.csv","RDS","RDS_ESTADUAL_PONTA_DO_TUBARAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA DO MADEIRO","Brazil","Rio Grande do Norte","TIBAU DO SUL (RN)","Uso Sustentável",4.947,"cnuc_2025_08.csv","RPPN","RPPN_CHACARA_DO_MADEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DOURADAS","Brazil","Rio Grande do Norte","EXTREMOZ (RN)","Uso Sustentável",3.687,"cnuc_2025_08.csv","RPPN","RPPN_DUNAS_DOURADAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESPERANÇA","Brazil","Rio Grande do Norte","CARNAUBAIS (RN)","Uso Sustentável",2.1,"cnuc_2025_08.csv","RPPN","RPPN_ESPERANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SALOBRO","Brazil","Rio Grande do Norte","JUCURUTU (RN)","Uso Sustentável",1.138,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SALOBRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA HELENA","Brazil","Rio Grande do Norte","SÃO BENTO DO NORTE (RN)","Uso Sustentável",1.239,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SANTA_HELENA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA BELA","Brazil","Rio Grande do Norte","BAÍA FORMOSA (RN)","Uso Sustentável",4.491,"cnuc_2025_08.csv","RPPN","RPPN_MATA_DA_BELA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA ESTRELA","Brazil","Rio Grande do Norte","BAÍA FORMOSA (RN)","Uso Sustentável",1.137,"cnuc_2025_08.csv","RPPN","RPPN_MATA_ESTRELA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO JAMACAII","Brazil","Rio Grande do Norte","EQUADOR (RN)","Uso Sustentável",4.552,"cnuc_2025_08.csv","RPPN","RPPN_REFUGIO_JAMACAII"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SER NATIVO","Brazil","Rio Grande do Norte","ACARI (RN)","Uso Sustentável",2.212,"cnuc_2025_08.csv","RPPN","RPPN_SER_NATIVO"
