"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"PARQUE ESTADUAL AMAPORÃ","Brazil","Paraná","AMAPORÃ (PR)","Proteção Integral",3.183,"cnuc_2025_08.csv","PE","PE_AMAPORA"
"PARQUE ESTADUAL BOGUAÇU","Brazil","Paraná","GUARATUBA (PR)","Proteção Integral",514,"cnuc_2025_08.csv","PE","PE_BOGUACU"
"PARQUE ESTADUAL CAMPINHOS","Brazil","Paraná","CERRO AZUL (PR) - TUNAS DO PARANÁ (PR)","Proteção Integral",513,"cnuc_2025_08.csv","PE","PE_CAMPINHOS"
"PARQUE ESTADUAL CAXAMBU","Brazil","Paraná","CASTRO (PR)","Proteção Integral",534,"cnuc_2025_08.csv","PE","PE_CAXAMBU"
"PARQUE ESTADUAL CERRADO","Brazil","Paraná","JAGUARIAÍVA (PR) - SENGÉS (PR)","Proteção Integral",499,"cnuc_2025_08.csv","PE","PE_CERRADO"
"PARQUE ESTADUAL GRACIOSA","Brazil","Paraná","MORRETES (PR)","Proteção Integral",541,"cnuc_2025_08.csv","PE","PE_GRACIOSA"
"PARQUE ESTADUAL GUARTELÁ","Brazil","Paraná","TIBAGI (PR)","Proteção Integral",549,"cnuc_2025_08.csv","PE","PE_GUARTELA"
"PARQUE ESTADUAL IBICATU","Brazil","Paraná","CENTENÁRIO DO SUL (PR)","Proteção Integral",522,"cnuc_2025_08.csv","PE","PE_IBICATU"
"PARQUE ESTADUAL IBIPORÃ","Brazil","Paraná","IBIPORÃ (PR)","Proteção Integral",504,"cnuc_2025_08.csv","PE","PE_IBIPORA"
"PARQUE ESTADUAL ILHA DO MEL","Brazil","Paraná","PARANAGUÁ (PR)","Proteção Integral",529,"cnuc_2025_08.csv","PE","PE_ILHA_DO_MEL"
"PARQUE ESTADUAL JOÃO PAULO II","Brazil","Paraná","CURITIBA (PR)","Proteção Integral",547,"cnuc_2025_08.csv","PE","PE_JOAO_PAULO_II"
"PARQUE ESTADUAL LAGO AZUL","Brazil","Paraná","CAMPO MOURÃO (PR) - LUIZIANA (PR)","Proteção Integral",511,"cnuc_2025_08.csv","PE","PE_LAGO_AZUL"
"PARQUE ESTADUAL LAURÁCEAS","Brazil","Paraná","ADRIANÓPOLIS (PR) - BOCAIÚVA DO SUL (PR) - TUNAS DO PARANÁ (PR)","Proteção Integral",546,"cnuc_2025_08.csv","PE","PE_LAURACEAS"
"PARQUE ESTADUAL MATA DO GODOY","Brazil","Paraná","LONDRINA (PR)","Proteção Integral",527,"cnuc_2025_08.csv","PE","PE_MATA_DO_GODOY"
"PARQUE ESTADUAL MATA SÃO FRANCISCO","Brazil","Paraná","CORNÉLIO PROCÓPIO (PR) - SANTA MARIANA (PR)","Proteção Integral",519,"cnuc_2025_08.csv","PE","PE_MATA_SAO_FRANCISCO"
"PARQUE ESTADUAL MONGE","Brazil","Paraná","LAPA (PR)","Proteção Integral",551,"cnuc_2025_08.csv","PE","PE_MONGE"
"PARQUE ESTADUAL PALMAS","Brazil","Paraná","PALMAS (PR)","Proteção Integral",552,"cnuc_2025_08.csv","PE","PE_PALMAS"
"PARQUE ESTADUAL PAU-OCO","Brazil","Paraná","MORRETES (PR)","Proteção Integral",518,"cnuc_2025_08.csv","PE","PE_PAU-OCO"
"PARQUE ESTADUAL PENHASCO VERDE","Brazil","Paraná","SÃO JERÔNIMO DA SERRA (PR)","Proteção Integral",525,"cnuc_2025_08.csv","PE","PE_PENHASCO_VERDE"
"PARQUE ESTADUAL PICO MARUMBI","Brazil","Paraná","MORRETES (PR) - PIRAQUARA (PR) - QUATRO BARRAS (PR)","Proteção Integral",540,"cnuc_2025_08.csv","PE","PE_PICO_MARUMBI"
"PARQUE ESTADUAL PICO PARANÁ","Brazil","Paraná","ANTONINA (PR) - CAMPINA GRANDE DO SUL (PR)","Proteção Integral",532,"cnuc_2025_08.csv","PE","PE_PICO_PARANA"
"PARQUE ESTADUAL PROFESSOR JOSÉ WACCHOWICZ","Brazil","Paraná","ARAUCÁRIA (PR)","Proteção Integral",530,"cnuc_2025_08.csv","PE","PE_PROFESSOR_JOSE_WACCHOWICZ"
"PARQUE ESTADUAL RIO DA ONÇA","Brazil","Paraná","MATINHOS (PR)","Proteção Integral",512,"cnuc_2025_08.csv","PE","PE_RIO_DA_ONCA"
"PARQUE ESTADUAL RIO GUARANI","Brazil","Paraná","TRÊS BARRAS DO PARANÁ (PR)","Proteção Integral",505,"cnuc_2025_08.csv","PE","PE_RIO_GUARANI"
"PARQUE ESTADUAL ROBERTO RIBAS LANGE","Brazil","Paraná","ANTONINA (PR) - MORRETES (PR)","Proteção Integral",524,"cnuc_2025_08.csv","PE","PE_ROBERTO_RIBAS_LANGE"
"PARQUE ESTADUAL SANTA CLARA","Brazil","Paraná","CANDÓI (PR) - FOZ DO JORDÃO (PR) - PINHÃO (PR)","Proteção Integral",2.259,"cnuc_2025_08.csv","PE","PE_SANTA_CLARA"
"PARQUE ESTADUAL SERRA DA BAITACA","Brazil","Paraná","PIRAQUARA (PR) - QUATRO BARRAS (PR)","Proteção Integral",531,"cnuc_2025_08.csv","PE","PE_SERRA_DA_BAITACA"
"PARQUE ESTADUAL SERRA DA ESPERANÇA","Brazil","Paraná","GUARAPUAVA (PR) - PRUDENTÓPOLIS (PR) - TURVO (PR)","Proteção Integral",2.26,"cnuc_2025_08.csv","PE","PE_SERRA_DA_ESPERANCA"
"PARQUE ESTADUAL VALE DO CÓDO","Brazil","Paraná","JAGUARIAÍVA (PR) - SENGÉS (PR)","Proteção Integral",1.576,"cnuc_2025_08.csv","PE","PE_VALE_DO_CODO"
"PARQUE ESTADUAL VILA RICA DO ESPÍRITO SANTO","Brazil","Paraná","FÊNIX (PR)","Proteção Integral",503,"cnuc_2025_08.csv","PE","PE_VILA_RICA_DO_ESPIRITO_SANTO"
"PARQUE ESTADUAL VILA VELHA","Brazil","Paraná","PONTA GROSSA (PR)","Proteção Integral",550,"cnuc_2025_08.csv","PE","PE_VILA_VELHA"
"PARQUE ESTADUAL VITÓRIO PIASSA","Brazil","Paraná","PATO BRANCO (PR)","Proteção Integral",3.334,"cnuc_2025_08.csv","PE","PE_VITORIO_PIASSA"
"PARQUE MUNICIPAL CECÍLIA CARDOSO","Brazil","Paraná","PATO BRANCO (PR)","Proteção Integral",4.804,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_CECILIA_CARDOSO"
"PARQUE MUNICIPAL ERNESTO BERTASO NETO","Brazil","Paraná","UNIÃO DA VITÓRIA (PR)","Proteção Integral",5.1,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_ERNESTO_BERTASO_NETO"
"PARQUE MUNICIPAL NATURAL DA LAGOA DO PARADO","Brazil","Paraná","GUARATUBA (PR)","Proteção Integral",4.829,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_NATURAL_DA_LAGOA_DO_PARADO"
"PARQUE MUNICIPAL NATURAL MOZART ROCHA LOURES","Brazil","Paraná","CLEVELÂNDIA (PR)","Proteção Integral",4.196,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_NATURAL_MOZART_ROCHA_LOURES"
"PARQUE MUNICIPAL NATURAL TAMARINO DE ÁVILA E SILVA","Brazil","Paraná","CLEVELÂNDIA (PR)","Proteção Integral",4.204,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_NATURAL_TAMARINO_DE_AVILA_E_SILVA"
"PARQUE MUNICIPAL VEU DA NOIVA","Brazil","Paraná","ORTIGUEIRA (PR)","Proteção Integral",5.145,"cnuc_2025_08.csv",NA,"PARQUE_MUNICIPAL_VEU_DA_NOIVA"
"PARQUE NACIONAL CAMPOS GERAIS","Brazil","Paraná","CARAMBEÍ (PR) - CASTRO (PR) - PONTA GROSSA (PR)","Proteção Integral",277,"cnuc_2025_08.csv","PARNA","PARNA_CAMPOS_GERAIS"
"PARQUE NACIONAL GUARICANA","Brazil","Paraná","GUARATUBA (PR) - MORRETES (PR) - SÃO JOSÉ DOS PINHAIS (PR)","Proteção Integral",3.137,"cnuc_2025_08.csv","PARNA","PARNA_GUARICANA"
"PARQUE NACIONAL IGUAÇU","Brazil","Paraná","CÉU AZUL (PR) - FOZ DO IGUAÇU (PR) - MATELÂNDIA (PR) - MEDIANEIRA (PR) - SÃO MIGUEL DO IGUAÇU (PR) - SERRANÓPOLIS DO IGUAÇU (PR)","Proteção Integral",172,"cnuc_2025_08.csv","PARNA","PARNA_IGUACU"
"PARQUE NACIONAL MARINHO DAS ILHAS DOS CURRAIS","Brazil","Paraná","MATINHOS (PR) - PONTAL DO PARANÁ (PR)","Proteção Integral",2.874,"cnuc_2025_08.csv","PARNA","PARNA_MARINHO_DAS_ILHAS_DOS_CURRAIS"
"PARQUE NACIONAL SAINT-HILAIRE/LANGE","Brazil","Paraná","GUARATUBA (PR) - MATINHOS (PR) - MORRETES (PR) - PARANAGUÁ (PR)","Proteção Integral",164,"cnuc_2025_08.csv","PARNA","PARNA_SAINT-HILAIRE/LANGE"
"PARQUE NACIONAL SUPERAGUI","Brazil","Paraná","GUARAQUEÇABA (PR)","Proteção Integral",178,"cnuc_2025_08.csv","PARNA","PARNA_SUPERAGUI"
"PARQUE NATURAL MUNICIPAL (PNM) DO RIBEIRÃO DOS ALMEIDAS","Brazil","Paraná","PARANAGUÁ (PR)","Proteção Integral",4.838,"cnuc_2025_08.csv","PNM","PNM_(PNM)_DO_RIBEIRAO_DOS_ALMEIDAS"
"PARQUE NATURAL MUNICIPAL (PNM) DO RIO DAS PEDRAS","Brazil","Paraná","PARANAGUÁ (PR)","Proteção Integral",4.839,"cnuc_2025_08.csv","PNM","PNM_(PNM)_DO_RIO_DAS_PEDRAS"
"PARQUE NATURAL MUNICIPAL ANTÔNIO SANSÃO PACHECO","Brazil","Paraná","CLEVELÂNDIA (PR)","Proteção Integral",4.182,"cnuc_2025_08.csv","PNM","PNM_ANTONIO_SANSAO_PACHECO"
"PARQUE NATURAL MUNICIPAL ARAUCARIAS","Brazil","Paraná","GUARAPUAVA (PR)","Proteção Integral",3.551,"cnuc_2025_08.csv","PNM","PNM_ARAUCARIAS"
"PARQUE NATURAL MUNICIPAL DANZIGER HOF","Brazil","Paraná","CAMBÉ (PR)","Proteção Integral",2.596,"cnuc_2025_08.csv","PNM","PNM_DANZIGER_HOF"
"PARQUE NATURAL MUNICIPAL MANGUEZAL DO RIO PEREQUÊ","Brazil","Paraná","PONTAL DO PARANÁ (PR)","Proteção Integral",4.609,"cnuc_2025_08.csv","PNM","PNM_MANGUEZAL_DO_RIO_PEREQUE"
"PARQUE NATURAL MUNICIPAL PEROBA ROSA","Brazil","Paraná","CAMBÉ (PR)","Proteção Integral",2.597,"cnuc_2025_08.csv","PNM","PNM_PEROBA_ROSA"
"PARQUE NATURAL MUNICIPAL SALITO JOÃO FIORENTIN","Brazil","Paraná","HONÓRIO SERPA (PR)","Proteção Integral",4.455,"cnuc_2025_08.csv","PNM","PNM_SALITO_JOAO_FIORENTIN"
"PARQUE NATURAL MUNICIPAL VISTA ALEGRE","Brazil","Paraná","CURITIBA (PR)","Proteção Integral",2.604,"cnuc_2025_08.csv","PNM","PNM_VISTA_ALEGRE"
"REFÚGIO DE VIDA SILVESTRE CAMPOS DE PALMAS","Brazil","Paraná","GENERAL CARNEIRO (PR) - PALMAS (PR)","Proteção Integral",278,"cnuc_2025_08.csv","REVIS","REVIS_CAMPOS_DE_PALMAS"
"REFÚGIO DE VIDA SILVESTRE FOZ DO RIO MAURÍCIO - RIO IGUAÇU","Brazil","Paraná","FAZENDA RIO GRANDE (PR)","Proteção Integral",4.997,"cnuc_2025_08.csv","REVIS","REVIS_FOZ_DO_RIO_MAURICIO_-_RIO_IGUACU"
"REFÚGIO DE VIDA SILVESTRE PINHÃO","Brazil","Paraná","PINHÃO (PR)","Proteção Integral",533,"cnuc_2025_08.csv","REVIS","REVIS_PINHAO"
"RESERVA BIOLÓGICA ARAUCÁRIAS","Brazil","Paraná","FERNANDES PINHEIRO (PR) - IMBITUVA (PR) - IPIRANGA (PR) - TEIXEIRA SOARES (PR)","Proteção Integral",276,"cnuc_2025_08.csv","REBIO","REBIO_ARAUCARIAS"
"RESERVA BIOLÓGICA BOM JESUS","Brazil","Paraná","ANTONINA (PR) - GUARAQUEÇABA (PR) - PARANAGUÁ (PR)","Proteção Integral",2.634,"cnuc_2025_08.csv","REBIO","REBIO_BOM_JESUS"
"RESERVA BIOLÓGICA ESTADUAL DA BIODIVERSIDADE COP9 MOP4","Brazil","Paraná","CASTRO (PR)","Proteção Integral",3.333,"cnuc_2025_08.csv","REBIO","REBIO_ESTADUAL_DA_BIODIVERSIDADE_COP9_MOP4"
"RESERVA BIOLÓGICA MUNICIPAL DAS AVES","Brazil","Paraná","PAULA FREITAS (PR)","Proteção Integral",4.22,"cnuc_2025_08.csv","REBIO","REBIO_MUNICIPAL_DAS_AVES"
"RESERVA BIOLÓGICA MUNICIPAL EDUARDO SONNENSTRAHL","Brazil","Paraná","UNIÃO DA VITÓRIA (PR)","Proteção Integral",5.127,"cnuc_2025_08.csv","REBIO","REBIO_MUNICIPAL_EDUARDO_SONNENSTRAHL"
"RESERVA BIOLÓGICA PEROBAS","Brazil","Paraná","CIANORTE (PR) - TUNEIRAS DO OESTE (PR)","Proteção Integral",275,"cnuc_2025_08.csv","REBIO","REBIO_PEROBAS"
"RESERVA BIOLÓGICA SÃO CAMILO","Brazil","Paraná","PALOTINA (PR)","Proteção Integral",539,"cnuc_2025_08.csv","REBIO","REBIO_SAO_CAMILO"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL FAXINAL BOM RETIRO","Brazil","Paraná","PINHÃO (PR)","Uso Sustentável",5.124,"cnuc_2025_08.csv","RDS","RDS_FAXINAL_BOM_RETIRO"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL FAXINAL SÃO ROQUINHO","Brazil","Paraná","PINHÃO (PR)","Uso Sustentável",5.125,"cnuc_2025_08.csv","RDS","RDS_FAXINAL_SAO_ROQUINHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALEGRETE","Brazil","Paraná","PALMEIRA (PR)","Uso Sustentável",1.186,"cnuc_2025_08.csv","RPPN","RPPN_ALEGRETE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANTENOR RIVAL CREMA","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",4.528,"cnuc_2025_08.csv","RPPN","RPPN_ANTENOR_RIVAL_CREMA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAUCÁRIAS","Brazil","Paraná","GENERAL CARNEIRO (PR)","Uso Sustentável",1.183,"cnuc_2025_08.csv","RPPN","RPPN_ARAUCARIAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",4.465,"cnuc_2025_08.csv","RPPN","RPPN_BELLATRIX"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX 2","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",4.495,"cnuc_2025_08.csv","RPPN","RPPN_BELLATRIX_2"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BELLATRIX 3","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",4.484,"cnuc_2025_08.csv","RPPN","RPPN_BELLATRIX_3"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENCONTRO DAS ÁGUAS","Brazil","Paraná","PARANAGUÁ (PR)","Uso Sustentável",4.517,"cnuc_2025_08.csv","RPPN","RPPN_ENCONTRO_DAS_AGUAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BARRA MANSA","Brazil","Paraná","ARAPOTI (PR)","Uso Sustentável",2.313,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BARRA_MANSA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ILHA","Brazil","Paraná","ADRIANÓPOLIS (PR)","Uso Sustentável",4.52,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_ILHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PRIMAVERA","Brazil","Paraná","TIBAGI (PR)","Uso Sustentável",2.111,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PRIMAVERA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GRACIOSA","Brazil","Paraná","MORRETES (PR)","Uso Sustentável",2.702,"cnuc_2025_08.csv","RPPN","RPPN_GRACIOSA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL IGUAÇU I","Brazil","Paraná","QUEDAS DO IGUAÇU (PR)","Uso Sustentável",1.181,"cnuc_2025_08.csv","RPPN","RPPN_IGUACU_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAPAGAIO-DE-PEITO-ROXO","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",3.679,"cnuc_2025_08.csv","RPPN","RPPN_PAPAGAIO-DE-PEITO-ROXO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA SOBRE PEDRA","Brazil","Paraná","CAMPO MAGRO (PR)","Uso Sustentável",3.68,"cnuc_2025_08.csv","RPPN","RPPN_PEDRA_SOBRE_PEDRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PERNA DO PIRATA","Brazil","Paraná","MORRETES (PR)","Uso Sustentável",2.152,"cnuc_2025_08.csv","RPPN","RPPN_PERNA_DO_PIRATA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SEBUÍ","Brazil","Paraná","GUARAQUEÇABA (PR)","Uso Sustentável",2.311,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ECOLOGICA_SEBUI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALTO MORATO","Brazil","Paraná","GUARAQUEÇABA (PR)","Uso Sustentável",1.184,"cnuc_2025_08.csv","RPPN","RPPN_SALTO_MORATO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DO BANANAL","Brazil","Paraná","MORRETES (PR)","Uso Sustentável",1.189,"cnuc_2025_08.csv","RPPN","RPPN_SITIO_DO_BANANAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO MONTE ARARAT","Brazil","Paraná","BOCAIÚVA DO SUL (PR)","Uso Sustentável",1.187,"cnuc_2025_08.csv","RPPN","RPPN_SITIO_MONTE_ARARAT"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAYNÁ","Brazil","Paraná","PONTA GROSSA (PR)","Uso Sustentável",2.219,"cnuc_2025_08.csv","RPPN","RPPN_TAYNA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL URÚ","Brazil","Paraná","LAPA (PR)","Uso Sustentável",1.188,"cnuc_2025_08.csv","RPPN","RPPN_URU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO CORISCO","Brazil","Paraná","SENGÉS (PR)","Uso Sustentável",1.18,"cnuc_2025_08.csv","RPPN","RPPN_VALE_DO_CORISCO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILAR","Brazil","Paraná","JAGUARIAÍVA (PR)","Uso Sustentável",3.685,"cnuc_2025_08.csv","RPPN","RPPN_VILAR"
