"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO REDONDO","Brazil","Bahia","BARREIRAS (BA)","Uso Sustentável","4.49","cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_REDONDO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAHY","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.077","cnuc_2025_08.csv","RPPN","RPPN_CAHY"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAJUEIRO","Brazil","Bahia","ESPLANADA (BA)","Uso Sustentável","1.404","cnuc_2025_08.csv","RPPN","RPPN_CAJUEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTO DO SENHOR","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","3.076","cnuc_2025_08.csv","RPPN","RPPN_CANTO_DO_SENHOR"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTO DOS PÁSSAROS","Brazil","Bahia","QUEIMADAS (BA)","Uso Sustentável","2.08","cnuc_2025_08.csv","RPPN","RPPN_CANTO_DOS_PASSAROS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPITÃO DA MATA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","4.614","cnuc_2025_08.csv","RPPN","RPPN_CAPITAO_DA_MATA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARROULA","Brazil","Bahia","PRADO (BA)","Uso Sustentável","1.431","cnuc_2025_08.csv","RPPN","RPPN_CARROULA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONTENDAS II","Brazil","Bahia","PIRAÍ DO NORTE (BA)","Uso Sustentável","3.661","cnuc_2025_08.csv","RPPN","RPPN_CONTENDAS_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DOS BOIS","Brazil","Bahia","PALMEIRAS (BA)","Uso Sustentável","1.422","cnuc_2025_08.csv","RPPN","RPPN_CORREGO_DOS_BOIS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORUMBAU","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.763","cnuc_2025_08.csv","RPPN","RPPN_CORUMBAU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORUMBAU I","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.854","cnuc_2025_08.csv","RPPN","RPPN_CORUMBAU_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COTINGA-CREJOÁ","Brazil","Bahia","UNA (BA)","Uso Sustentável","3.433","cnuc_2025_08.csv","RPPN","RPPN_COTINGA-CREJOA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURIÓ","Brazil","Bahia","SÃO SEBASTIÃO DO PASSÉ (BA)","Uso Sustentável","2.087","cnuc_2025_08.csv","RPPN","RPPN_CURIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DEMUNER","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.703","cnuc_2025_08.csv","RPPN","RPPN_DEMUNER"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS","Brazil","Bahia","CAMAÇARI (BA)","Uso Sustentável","1.42","cnuc_2025_08.csv","RPPN","RPPN_DUNAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Brazil","Bahia","MATA DE SÃO JOÃO (BA)","Uso Sustentável","1.405","cnuc_2025_08.csv","RPPN","RPPN_DUNAS_DE_SANTO_ANTONIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Brazil","Bahia","UNA (BA)","Uso Sustentável","1.419","cnuc_2025_08.csv","RPPN","RPPN_ECOPARQUE_DE_UNA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOTERRA TICO TINGA","Brazil","Bahia","TAPEROÁ (BA)","Uso Sustentável","4.035","cnuc_2025_08.csv","RPPN","RPPN_ECOTERRA_TICO_TINGA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EDGARD NAVARRO SAMPAIO","Brazil","Bahia","MORRO DO CHAPÉU (BA)","Uso Sustentável","4.41","cnuc_2025_08.csv","RPPN","RPPN_EDGARD_NAVARRO_SAMPAIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EDNA MARIA TOURINHO SAMPAIO NAVARRO","Brazil","Bahia","MORRO DO CHAPÉU (BA)","Uso Sustentável","4.408","cnuc_2025_08.csv","RPPN","RPPN_EDNA_MARIA_TOURINHO_SAMPAIO_NAVARRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENGELHARDT","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.057","cnuc_2025_08.csv","RPPN","RPPN_ENGELHARDT"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENGENHO FAZENDA LIMOEIRO","Brazil","Bahia","FEIRA DA MATA (BA)","Uso Sustentável","4.403","cnuc_2025_08.csv","RPPN","RPPN_ENGENHO_FAZENDA_LIMOEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESPINITA","Brazil","Bahia","IGRAPIÚNA (BA)","Uso Sustentável","3.412","cnuc_2025_08.csv","RPPN","RPPN_ESPINITA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO VERACEL","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.101","cnuc_2025_08.csv","RPPN","RPPN_ESTACAO_VERACEL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA MANACÁ","Brazil","Bahia","IBICARAÍ (BA)","Uso Sustentável","1.417","cnuc_2025_08.csv","RPPN","RPPN_ESTANCIA_MANACA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FALCÃO","Brazil","Bahia","ESPLANADA (BA)","Uso Sustentável","4.239","cnuc_2025_08.csv","RPPN","RPPN_FALCAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ÁGUA BRANCA","Brazil","Bahia","VALENÇA (BA)","Uso Sustentável","1.416","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_AGUA_BRANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARARAUNA","Brazil","Bahia","UNA (BA)","Uso Sustentável","1.425","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_ARARAUNA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARTE VERDE","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","1.434","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_ARTE_VERDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA AVAÍ","Brazil","Bahia","CARAVELAS (BA)","Uso Sustentável","1.401","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_AVAI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VENTURA","Brazil","Bahia","BARRA (BA)","Uso Sustentável","1.387","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BOA_VENTURA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VISTA","Brazil","Bahia","MALHADA (BA)","Uso Sustentável","1.389","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BOA_VISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAMPINAS DE DENTRO - GLEBA 1","Brazil","Bahia","MANSIDÃO (BA)","Uso Sustentável","5.069","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CAMPINAS_DE_DENTRO_-_GLEBA_1"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA COQUEIROS","Brazil","Bahia","SIMÕES FILHO (BA)","Uso Sustentável","1.418","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_COQUEIROS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO CAHY","Brazil","Bahia","PRADO (BA)","Uso Sustentável","3.203","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DO_CAHY"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FORTE","Brazil","Bahia","MALHADA (BA)","Uso Sustentável","1.39","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_FORTE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA JUAZEIRO","Brazil","Bahia","IRECÊ (BA)","Uso Sustentável","4.341","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_JUAZEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA KAYBÍ","Brazil","Bahia","UBAÍRA (BA)","Uso Sustentável","1.437","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_KAYBI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LONTRA/SAUDADE","Brazil","Bahia","ITANAGRA (BA)","Uso Sustentável","1.394","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_LONTRA_SAUDADE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MORRINHOS","Brazil","Bahia","QUEIMADAS (BA)","Uso Sustentável","1.398","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_MORRINHOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PANEMA","Brazil","Bahia","SÃO SEBASTIÃO DO PASSÉ (BA)","Uso Sustentável","1.409","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PANEMA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PARAÍSO","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","1.428","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PARAISO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PÉ DE SERRA","Brazil","Bahia","IBOTIRAMA (BA)","Uso Sustentável","1.395","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PE_DE_SERRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PIABAS","Brazil","Bahia","QUEIMADAS (BA)","Uso Sustentável","1.414","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PIABAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PINDORAMA","Brazil","Bahia","ITABELA (BA)","Uso Sustentável","1.332","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PINDORAMA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RETIRO","Brazil","Bahia","MALHADA (BA)","Uso Sustentável","1.388","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_RETIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOÃO","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","1.429","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SAO_JOAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOSÉ","Brazil","Bahia","IGRAPIÚNA (BA) - ITUBERÁ (BA)","Uso Sustentável","5.024","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SAO_JOSE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SOSSEGO","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","1.438","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SOSSEGO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA UNIÃO GLEBA 01","Brazil","Bahia","MANSIDÃO (BA)","Uso Sustentável","5.025","cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_UNIAO_GLEBA_01"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FERNANDES I","Brazil","Bahia","PRADO (BA)","Uso Sustentável","3.173","cnuc_2025_08.csv","RPPN","RPPN_FERNANDES_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE I","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.115","cnuc_2025_08.csv","RPPN","RPPN_FLOR_DO_NORTE_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE II","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.116","cnuc_2025_08.csv","RPPN","RPPN_FLOR_DO_NORTE_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA ENCANTADA","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","4.481","cnuc_2025_08.csv","RPPN","RPPN_FLORESTA_ENCANTADA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GAVIÃO CARIJÓ","Brazil","Bahia","CARINHANHA (BA)","Uso Sustentável","5.026","cnuc_2025_08.csv","RPPN","RPPN_GAVIAO_CARIJO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUANANDI","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","3.067","cnuc_2025_08.csv","RPPN","RPPN_GUANANDI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUARÁ","Brazil","Bahia","COCOS (BA)","Uso Sustentável","1.396","cnuc_2025_08.csv","RPPN","RPPN_GUARA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUARÁ I E II","Brazil","Bahia","COCOS (BA)","Uso Sustentável","1.399","cnuc_2025_08.csv","RPPN","RPPN_GUARA_I_E_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUARIRÚ","Brazil","Bahia","VARZEDO (BA)","Uso Sustentável","2.118","cnuc_2025_08.csv","RPPN","RPPN_GUARIRU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HELICO","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","2.119","cnuc_2025_08.csv","RPPN","RPPN_HELICO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL IRARA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","3.413","cnuc_2025_08.csv","RPPN","RPPN_IRARA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ITACIRA","Brazil","Bahia","ITAPEBI (BA)","Uso Sustentável","1.415","cnuc_2025_08.csv","RPPN","RPPN_ITACIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACUBA VELHA","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.124","cnuc_2025_08.csv","RPPN","RPPN_JACUBA_VELHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAPURÁ","Brazil","Bahia","ESPLANADA (BA)","Uso Sustentável","4.238","cnuc_2025_08.csv","RPPN","RPPN_JAPURA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JATAIPEBA","Brazil","Bahia","NILO PEÇANHA (BA)","Uso Sustentável","4.504","cnuc_2025_08.csv","RPPN","RPPN_JATAIPEBA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JATOBÁ","Brazil","Bahia","PIRAÍ DO NORTE (BA)","Uso Sustentável","2.126","cnuc_2025_08.csv","RPPN","RPPN_JATOBA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JEQUITIBÁ","Brazil","Bahia","ENTRE RIOS (BA)","Uso Sustentável","3.201","cnuc_2025_08.csv","RPPN","RPPN_JEQUITIBA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","1.427","cnuc_2025_08.csv","RPPN","RPPN_JUERANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA MILAGROSA","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","3.667","cnuc_2025_08.csv","RPPN","RPPN_JUERANA_MILAGROSA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KC","Brazil","Bahia","JUCURUÇU (BA)","Uso Sustentável","5.027","cnuc_2025_08.csv","RPPN","RPPN_KC"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LABAREDA II","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","5.029","cnuc_2025_08.csv","RPPN","RPPN_LABAREDA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LABAREDA III","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","5.03","cnuc_2025_08.csv","RPPN","RPPN_LABAREDA_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LABAREDA V","Brazil","Bahia","URUÇUCA (BA)","Uso Sustentável","5.031","cnuc_2025_08.csv","RPPN","RPPN_LABAREDA_V"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA AZUL","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","5.047","cnuc_2025_08.csv","RPPN","RPPN_LAGOA_AZUL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DA VELHA","Brazil","Bahia","MORRO DO CHAPÉU (BA)","Uso Sustentável","4.409","cnuc_2025_08.csv","RPPN","RPPN_LAGOA_DA_VELHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DAS CAMPINAS","Brazil","Bahia","PALMAS DE MONTE ALTO (BA)","Uso Sustentável","1.397","cnuc_2025_08.csv","RPPN","RPPN_LAGOA_DAS_CAMPINAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DO FORMOSO","Brazil","Bahia","COCOS (BA)","Uso Sustentável","1.4","cnuc_2025_08.csv","RPPN","RPPN_LAGOA_DO_FORMOSO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DO PEIXE","Brazil","Bahia","CARAVELAS (BA)","Uso Sustentável","1.426","cnuc_2025_08.csv","RPPN","RPPN_LAGOA_DO_PEIXE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LEMBRANÇA","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.031","cnuc_2025_08.csv","RPPN","RPPN_LEMBRANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LEMBRANÇA II","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","3.202","cnuc_2025_08.csv","RPPN","RPPN_LEMBRANCA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LIMOEIRO","Brazil","Bahia","ESPLANADA (BA)","Uso Sustentável","3.733","cnuc_2025_08.csv","RPPN","RPPN_LIMOEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MACUQUINHO-BAIANO","Brazil","Bahia","ITUBERÁ (BA) - PIRAÍ DO NORTE (BA)","Uso Sustentável","3.793","cnuc_2025_08.csv","RPPN","RPPN_MACUQUINHO-BAIANO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MÃE DA MATA","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","1.433","cnuc_2025_08.csv","RPPN","RPPN_MAE_DA_MATA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARIA MARIA","Brazil","Bahia","SAÚDE (BA)","Uso Sustentável","3.075","cnuc_2025_08.csv","RPPN","RPPN_MARIA_MARIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA ATLÂNTICA DA MANONA","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","1.435","cnuc_2025_08.csv","RPPN","RPPN_MATA_ATLANTICA_DA_MANONA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO GUIGO","Brazil","Bahia","CATU (BA)","Uso Sustentável","3.066","cnuc_2025_08.csv","RPPN","RPPN_MATA_DO_GUIGO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM-DE-BICO-VERMELHO","Brazil","Bahia","PIRAÍ DO NORTE (BA)","Uso Sustentável","3.792","cnuc_2025_08.csv","RPPN","RPPN_MUTUM-DE-BICO-VERMELHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NASCENTES","Brazil","Bahia","TAPEROÁ (BA)","Uso Sustentável","3.668","cnuc_2025_08.csv","RPPN","RPPN_NASCENTES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NATURA CERRADA","Brazil","Bahia","RIO DE CONTAS (BA)","Uso Sustentável","3.074","cnuc_2025_08.csv","RPPN","RPPN_NATURA_CERRADA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NATURA MATER","Brazil","Bahia","RIO DE CONTAS (BA)","Uso Sustentável","3.071","cnuc_2025_08.csv","RPPN","RPPN_NATURA_MATER"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOSSA SENHORA DA CONCEIÇÃO","Brazil","Bahia","SÃO GONÇALO DOS CAMPOS (BA)","Uso Sustentável","5.032","cnuc_2025_08.csv","RPPN","RPPN_NOSSA_SENHORA_DA_CONCEICAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOVA ANGÉLICA","Brazil","Bahia","UNA (BA)","Uso Sustentável","2.603","cnuc_2025_08.csv","RPPN","RPPN_NOVA_ANGELICA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOVA VIDA I","Brazil","Bahia","CARINHANHA (BA)","Uso Sustentável","5.033","cnuc_2025_08.csv","RPPN","RPPN_NOVA_VIDA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOVA VIDA II","Brazil","Bahia","CARINHANHA (BA)","Uso Sustentável","5.034","cnuc_2025_08.csv","RPPN","RPPN_NOVA_VIDA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO-DE-FOGO-RENDADO","Brazil","Bahia","SÃO SEBASTIÃO DO PASSÉ (BA)","Uso Sustentável","2.145","cnuc_2025_08.csv","RPPN","RPPN_OLHO-DE-FOGO-RENDADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OURO VERDE","Brazil","Bahia","IGRAPIÚNA (BA)","Uso Sustentável","2.147","cnuc_2025_08.csv","RPPN","RPPN_OURO_VERDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARAÍSO I","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.796","cnuc_2025_08.csv","RPPN","RPPN_PARAISO_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAU D'ARCO","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","4.241","cnuc_2025_08.csv","RPPN","RPPN_PAU_D'ARCO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SABIÁ","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","1.43","cnuc_2025_08.csv","RPPN","RPPN_PEDRA_DO_SABIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SÃO JOSÉ II","Brazil","Bahia","ESPLANADA (BA)","Uso Sustentável","4.47","cnuc_2025_08.csv","RPPN","RPPN_PEDRA_DO_SAO_JOSE_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA VERDE","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","4.242","cnuc_2025_08.csv","RPPN","RPPN_PEDRA_VERDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDREIRA","Brazil","Bahia","ILHÉUS (BA)","Uso Sustentável","4.675","cnuc_2025_08.csv","RPPN","RPPN_PEDREIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PIANISSOLI","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.056","cnuc_2025_08.csv","RPPN","RPPN_PIANISSOLI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PICO DO BARBADO","Brazil","Bahia","ABAÍRA (BA)","Uso Sustentável","2.123","cnuc_2025_08.csv","RPPN","RPPN_PICO_DO_BARBADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL CURUPIRA","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.153","cnuc_2025_08.csv","RPPN","RPPN_PORTAL_CURUPIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PREGUIÇA-DE-COLEIRA","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","3.734","cnuc_2025_08.csv","RPPN","RPPN_PREGUICA-DE-COLEIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.157","cnuc_2025_08.csv","RPPN","RPPN_PRIMAVERA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA I","Brazil","Bahia","PRADO (BA)","Uso Sustentável","1.182","cnuc_2025_08.csv","RPPN","RPPN_PRIMAVERA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO LETTY","Brazil","Bahia","PRADO (BA)","Uso Sustentável","2.948","cnuc_2025_08.csv","RPPN","RPPN_RANCHO_LETTY"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO DO GUIGÓ I E II","Brazil","Bahia","UNA (BA)","Uso Sustentável","2.014","cnuc_2025_08.csv","RPPN","RPPN_REFUGIO_DO_GUIGO_I_E_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RENASCER","Brazil","Bahia","PORTO SEGURO (BA)","Uso Sustentável","2.013","cnuc_2025_08.csv","RPPN","RPPN_RENASCER"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ALIANÇA","Brazil","Bahia","IRAMAIA (BA)","Uso Sustentável","5.035","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ALIANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BIANCA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","2.932","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_BIANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOA VISTA I","Brazil","Bahia","MARAÚ (BA)","Uso Sustentável","3.403","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_BOA_VISTA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOHEMIA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","2.93","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_BOHEMIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CANDEAL DO VALE","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.835","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_CANDEAL_DO_VALE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CAPITÃO","Brazil","Bahia","ITACARÉ (BA)","Uso Sustentável","2.162","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_CAPITAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CAROÁ","Brazil","Bahia","SANTANA (BA)","Uso Sustentável","1.408","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_CAROA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CASA DO SOL","Brazil","Bahia","JACOBINA (BA)","Uso Sustentável","3.839","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_CASA_DO_SOL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DA PENINHA","Brazil","Bahia","CACHOEIRA (BA)","Uso Sustentável","1.406","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_DA_PENINHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA CHEFE ROSA","Brazil","Bahia","CAMAMU (BA)","Uso Sustentável","2.933","cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ECOLOGICA_CHEFE_ROSA"
