"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DAS GALÉS E DA PORTARIA","Brazil","Goiás","PARAÚNA (GO)","Uso Sustentável",1.753,"cnuc_2025_08.csv","APA","APA_SERRA_DAS_GALES_E_DA_PORTARIA"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DOURADA","Brazil","Goiás","GOIÁS (GO) - MOSSÂMEDES (GO)","Uso Sustentável",1.749,"cnuc_2025_08.csv","APA","APA_SERRA_DOURADA"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA GERAL DE GOIÁS","Brazil","Goiás","GUARANI DE GOIÁS (GO) - SÃO DOMINGOS (GO)","Uso Sustentável",1.748,"cnuc_2025_08.csv","APA","APA_SERRA_GERAL_DE_GOIAS"
"ÁREA DE PROTEÇÃO AMBIENTAL TORRE DE PEDRA","Brazil","Goiás","MARZAGÃO (GO)","Uso Sustentável",3.915,"cnuc_2025_08.csv","APA","APA_TORRE_DE_PEDRA"
"ÁREA DE PROTEÇÃO AMBIENTAL VALE DO RIO MANSO","Brazil","Goiás","DIVINÓPOLIS DE GOIÁS (GO)","Uso Sustentável",3.878,"cnuc_2025_08.csv","APA","APA_VALE_DO_RIO_MANSO"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ÁGUAS DE SÃO JOÃO","Brazil","Goiás","GOIÁS (GO)","Uso Sustentável",1.752,"cnuc_2025_08.csv","ARIE","ARIE_AGUAS_DE_SAO_JOAO"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO CABECEIRA DO CÓRREGO MAHANA","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",3.234,"cnuc_2025_08.csv","ARIE","ARIE_CABECEIRA_DO_CORREGO_MAHANA"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DÉCIO RIBEIRO DOS REIS","Brazil","Goiás","CRISTIANÓPOLIS (GO)","Uso Sustentável",4.803,"cnuc_2025_08.csv","ARIE","ARIE_DECIO_RIBEIRO_DOS_REIS"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LAGO DOS BURITIS","Brazil","Goiás","GOIATUBA (GO)","Uso Sustentável",3.584,"cnuc_2025_08.csv","ARIE","ARIE_LAGO_DOS_BURITIS"
"ÁREA DE RELEVANTE INTERESSE ECOLOGICO MATA DAS PEROBAS TIM FERREIRA","Brazil","Goiás","GOIANDIRA (GO)","Uso Sustentável",3.818,"cnuc_2025_08.csv",NA,"AREA_DE_RELEVANTE_INTERESSE_ECOLOGICO_MATA_DAS_PEROBAS_TIM_FERREIRA"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA BONITA DE ADELANDIA","Brazil","Goiás","ADELÂNDIA (GO)","Uso Sustentável",3.608,"cnuc_2025_08.csv","ARIE","ARIE_SERRA_BONITA_DE_ADELANDIA"
"ESTAÇÃO ECOLÓGICA CHAPADA DE NOVA ROMA","Brazil","Goiás","NOVA ROMA (GO)","Proteção Integral",3.991,"cnuc_2025_08.csv","EEC","EEC_CHAPADA_DE_NOVA_ROMA"
"FLORESTA ESTADUAL ARAGUAIA","Brazil","Goiás","SÃO MIGUEL DO ARAGUAIA (GO)","Uso Sustentável",1.754,"cnuc_2025_08.csv","FE","FE_ARAGUAIA"
"FLORESTA NACIONAL MATA GRANDE","Brazil","Goiás","SÃO DOMINGOS (GO)","Uso Sustentável",128,"cnuc_2025_08.csv","FLONA","FLONA_MATA_GRANDE"
"FLORESTA NACIONAL SILVÂNIA","Brazil","Goiás","SILVÂNIA (GO)","Uso Sustentável",110,"cnuc_2025_08.csv","FLONA","FLONA_SILVANIA"
"PARQUE ESTADUAL ÁGUAS DO PARAISO","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Proteção Integral",4.128,"cnuc_2025_08.csv","PE","PE_AGUAS_DO_PARAISO"
"PARQUE ESTADUAL ÁGUAS LINDAS","Brazil","Goiás","ÁGUAS LINDAS DE GOIÁS (GO)","Proteção Integral",3.992,"cnuc_2025_08.csv","PE","PE_AGUAS_LINDAS"
"PARQUE ESTADUAL ALTAMIRO DE MOURA PACHECO","Brazil","Goiás","GOIANÁPOLIS (GO) - GOIÂNIA (GO) - NERÓPOLIS (GO) - TEREZÓPOLIS DE GOIÁS (GO)","Proteção Integral",899,"cnuc_2025_08.csv","PE","PE_ALTAMIRO_DE_MOURA_PACHECO"
"PARQUE ESTADUAL ARAGUAIA","Brazil","Goiás","SÃO MIGUEL DO ARAGUAIA (GO)","Proteção Integral",1.744,"cnuc_2025_08.csv","PE","PE_ARAGUAIA"
"PARQUE ESTADUAL JOÃO LEITE","Brazil","Goiás","GOIANÁPOLIS (GO) - GOIÂNIA (GO) - NERÓPOLIS (GO) - TEREZÓPOLIS DE GOIÁS (GO)","Proteção Integral",3.03,"cnuc_2025_08.csv","PE","PE_JOAO_LEITE"
"PARQUE ESTADUAL MATA ATLÂNTICA","Brazil","Goiás","ÁGUA LIMPA (GO)","Proteção Integral",1.747,"cnuc_2025_08.csv","PE","PE_MATA_ATLANTICA"
"PARQUE ESTADUAL PARAÚNA","Brazil","Goiás","PARAÚNA (GO)","Proteção Integral",1.743,"cnuc_2025_08.csv","PE","PE_PARAUNA"
"PARQUE ESTADUAL PIRINEUS","Brazil","Goiás","COCALZINHO DE GOIÁS (GO) - CORUMBÁ DE GOIÁS (GO) - PIRENÓPOLIS (GO)","Proteção Integral",1.739,"cnuc_2025_08.csv","PE","PE_PIRINEUS"
"PARQUE ESTADUAL SERRA DE CALDAS NOVAS","Brazil","Goiás","CALDAS NOVAS (GO) - RIO QUENTE (GO)","Proteção Integral",1.738,"cnuc_2025_08.csv","PE","PE_SERRA_DE_CALDAS_NOVAS"
"PARQUE ESTADUAL SERRA DE JARAGUA","Brazil","Goiás","JARAGUÁ (GO)","Proteção Integral",1.742,"cnuc_2025_08.csv","PE","PE_SERRA_DE_JARAGUA"
"PARQUE ESTADUAL SERRA DOURADA","Brazil","Goiás","BURITI DE GOIÁS (GO) - GOIÁS (GO) - MOSSÂMEDES (GO)","Proteção Integral",1.745,"cnuc_2025_08.csv","PE","PE_SERRA_DOURADA"
"PARQUE ESTADUAL TERRA RONCA","Brazil","Goiás","GUARANI DE GOIÁS (GO) - SÃO DOMINGOS (GO)","Proteção Integral",1.74,"cnuc_2025_08.csv","PE","PE_TERRA_RONCA"
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO) - CAVALCANTE (GO) - NOVA ROMA (GO) - SÃO JOÃO D'ALIANÇA (GO) - TERESINA DE GOIÁS (GO)","Proteção Integral",139,"cnuc_2025_08.csv","PARNA","PARNA_CHAPADA_DOS_VEADEIROS"
"PARQUE NACIONAL EMAS","Brazil","Goiás","CHAPADÃO DO CÉU (GO) - MINEIROS (GO)","Proteção Integral",155,"cnuc_2025_08.csv","PARNA","PARNA_EMAS"
"PARQUE NATURAL MUNICIPAL APORÉ","Brazil","Goiás","APORÉ (GO)","Proteção Integral",4.149,"cnuc_2025_08.csv","PNM","PNM_APORE"
"PARQUE NATURAL MUNICIPAL CÓRREGO MIMOSO","Brazil","Goiás","MIMOSO DE GOIÁS (GO)","Proteção Integral",4.049,"cnuc_2025_08.csv","PNM","PNM_CORREGO_MIMOSO"
"PARQUE NATURAL MUNICIPAL ELI BASTOS","Brazil","Goiás","ORIZONA (GO)","Proteção Integral",3.82,"cnuc_2025_08.csv","PNM","PNM_ELI_BASTOS"
"PARQUE NATURAL MUNICIPAL ENTRE TREVOS","Brazil","Goiás","DAVINÓPOLIS (GO)","Proteção Integral",4.222,"cnuc_2025_08.csv","PNM","PNM_ENTRE_TREVOS"
"PARQUE NATURAL MUNICIPAL ORQUÍDEAS JOSÉ PINHEIRO DE SOUZA","Brazil","Goiás","PIRACANJUBA (GO)","Proteção Integral",3.273,"cnuc_2025_08.csv","PNM","PNM_ORQUIDEAS_JOSE_PINHEIRO_DE_SOUZA"
"PARQUE NATURAL MUNICIPAL PEDREIRA DA ESTRADA DE FERRO","Brazil","Goiás","CALDAZINHA (GO)","Proteção Integral",3.827,"cnuc_2025_08.csv","PNM","PNM_PEDREIRA_DA_ESTRADA_DE_FERRO"
"PARQUE NATURAL MUNICIPAL PEQUI","Brazil","Goiás","MAMBAÍ (GO)","Proteção Integral",2.8,"cnuc_2025_08.csv","PNM","PNM_PEQUI"
"PARQUE NATURAL MUNICIPAL RIBEIRÃO DA PRATA","Brazil","Goiás","POSSE (GO)","Proteção Integral",3.515,"cnuc_2025_08.csv","PNM","PNM_RIBEIRAO_DA_PRATA"
"PARQUE NATURAL MUNICIPAL SETOR SANTA CRUZ","Brazil","Goiás","CATALÃO (GO)","Proteção Integral",1.947,"cnuc_2025_08.csv","PNM","PNM_SETOR_SANTA_CRUZ"
"REFÚGIO DE VIDA SILVESTRE CANAÃ DA SERRA","Brazil","Goiás","JUSSARA (GO)","Proteção Integral",4.151,"cnuc_2025_08.csv","REVIS","REVIS_CANAA_DA_SERRA"
"REFÚGIO DE VIDA SILVESTRE LAGOA SANTA","Brazil","Goiás","LAGOA SANTA (GO)","Proteção Integral",4.138,"cnuc_2025_08.csv","REVIS","REVIS_LAGOA_SANTA"
"RESERVA EXTRATIVISTA LAGO DO CEDRO","Brazil","Goiás","ARUANÃ (GO)","Uso Sustentável",287,"cnuc_2025_08.csv","RESEX","RESEX_LAGO_DO_CEDRO"
"RESERVA EXTRATIVISTA RECANTO DAS ARARAS DE TERRA RONCA","Brazil","Goiás","GUARANI DE GOIÁS (GO) - SÃO DOMINGOS (GO)","Uso Sustentável",286,"cnuc_2025_08.csv","RESEX","RESEX_RECANTO_DAS_ARARAS_DE_TERRA_RONCA"
"RESERVA NATURAL DO TOMBADOR","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",2.183,"cnuc_2025_08.csv",NA,"RESERVA_NATURAL_DO_TOMBADOR"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL APA DA LAGOA","Brazil","Goiás","PLANALTINA (GO)","Uso Sustentável",1.342,"cnuc_2025_08.csv","RPPN","RPPN_APA_DA_LAGOA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ASEPI","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.55,"cnuc_2025_08.csv","RPPN","RPPN_ASEPI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AVÁ-CANOEIRO","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.462,"cnuc_2025_08.csv","RPPN","RPPN_AVA-CANOEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BACIA DO RIBEIRÃO COCAL","Brazil","Goiás","PLANALTINA (GO)","Uso Sustentável",1.352,"cnuc_2025_08.csv","RPPN","RPPN_BACIA_DO_RIBEIRAO_COCAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BACUPARI","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.507,"cnuc_2025_08.csv","RPPN","RPPN_BACUPARI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BEM VIVER","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.543,"cnuc_2025_08.csv","RPPN","RPPN_BEM_VIVER"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO SANTUÁRIO TRAJETO DO CERRADO","Brazil","Goiás","COCALZINHO DE GOIÁS (GO)","Uso Sustentável",1.353,"cnuc_2025_08.csv","RPPN","RPPN_BIO_SANTUARIO_TRAJETO_DO_CERRADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIORREGIONAL","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",4.498,"cnuc_2025_08.csv","RPPN","RPPN_BIORREGIONAL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA BOA VISTA","Brazil","Goiás","COCALZINHO DE GOIÁS (GO)","Uso Sustentável",1.344,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_BOA_VISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DAS PEDRAS BONITAS","Brazil","Goiás","COLINAS DO SUL (GO)","Uso Sustentável",1.346,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DAS_PEDRAS_BONITAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO PROFETA","Brazil","Goiás","PLANALTINA (GO)","Uso Sustentável",1.345,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_PROFETA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRINHA","Brazil","Goiás","SANTO ANTÔNIO DO DESCOBERTO (GO)","Uso Sustentável",4.474,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRINHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPOS ÚMIDOS VOCHYSIAS","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",4.467,"cnuc_2025_08.csv","RPPN","RPPN_CAMPOS_UMIDOS_VOCHYSIAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTINHO DO RIO","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.473,"cnuc_2025_08.csv","RPPN","RPPN_CANTINHO_DO_RIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARA PRETA","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.33,"cnuc_2025_08.csv","RPPN","RPPN_CARA_PRETA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARAÍVAS CHÁCARA VALE DA DHYANA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.471,"cnuc_2025_08.csv","RPPN","RPPN_CARAIVAS_CHACARA_VALE_DA_DHYANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARAÍVAS COMUNIDADE VALE DA DHYANA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.513,"cnuc_2025_08.csv","RPPN","RPPN_CARAIVAS_COMUNIDADE_VALE_DA_DHYANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARAÍVAS ECOVILLA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.526,"cnuc_2025_08.csv","RPPN","RPPN_CARAIVAS_ECOVILLA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CATINGUEIRO","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",3.107,"cnuc_2025_08.csv","RPPN","RPPN_CATINGUEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA MANGUEIRAS","Brazil","Goiás","GOIÂNIA (GO)","Uso Sustentável",1.366,"cnuc_2025_08.csv","RPPN","RPPN_CHACARA_MANGUEIRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHAPÉU DO SOL","Brazil","Goiás","CRISTALINA (GO)","Uso Sustentável",4.514,"cnuc_2025_08.csv","RPPN","RPPN_CHAPEU_DO_SOL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESCARPAS DO PARAÍSO","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.347,"cnuc_2025_08.csv","RPPN","RPPN_ESCARPAS_DO_PARAISO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARRUDA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",1.331,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_ARRUDA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOM SUCESSO","Brazil","Goiás","GOIANÁPOLIS (GO)","Uso Sustentável",1.362,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BOM_SUCESSO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BRANCA TERRA DOS ANÕES","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.333,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BRANCA_TERRA_DOS_ANOES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRINHA","Brazil","Goiás","PADRE BERNARDO (GO)","Uso Sustentável",1.348,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CACHOEIRINHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAMPO ALEGRE","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.325,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CAMPO_ALEGRE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA GLEBA VAGEM GRANDE I","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",1.336,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_GLEBA_VAGEM_GRANDE_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA JAQUANÊZ","Brazil","Goiás","PARAÚNA (GO)","Uso Sustentável",1.337,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_JAQUANEZ"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA FUNDA","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.343,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_MATA_FUNDA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMEIRAS","Brazil","Goiás","CAMPESTRE DE GOIÁS (GO)","Uso Sustentável",1.327,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PALMEIRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PINDORAMA","Brazil","Goiás","CRISTALINA (GO)","Uso Sustentável",2.11,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PINDORAMA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA BRANCA","Brazil","Goiás","TEREZÓPOLIS DE GOIÁS (GO)","Uso Sustentável",1.357,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SANTA_BRANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA LUZIA","Brazil","Goiás","ITABERAÍ (GO)","Uso Sustentável",1.364,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SANTA_LUZIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VAGAFOGO BOA VISTA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",1.361,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_VAGAFOGO_BOA_VISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VEREDA DO GATO","Brazil","Goiás","CRISTALINA (GO)","Uso Sustentável",1.34,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_VEREDA_DO_GATO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DAS ÁGUAS DO CERRADO","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.477,"cnuc_2025_08.csv","RPPN","RPPN_FLOR_DAS_AGUAS_DO_CERRADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO CERRADO","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",3.686,"cnuc_2025_08.csv","RPPN","RPPN_FLOR_DO_CERRADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO CERRADO II","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",3.681,"cnuc_2025_08.csv","RPPN","RPPN_FLOR_DO_CERRADO_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO CERRADO III","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",3.684,"cnuc_2025_08.csv","RPPN","RPPN_FLOR_DO_CERRADO_III"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL INTEGRA O PARQUE","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",3.108,"cnuc_2025_08.csv","RPPN","RPPN_INTEGRA_O_PARQUE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL IRACEMA VALENTE FRANCO","Brazil","Goiás","CORUMBÁ DE GOIÁS (GO)","Uso Sustentável",4.464,"cnuc_2025_08.csv","RPPN","RPPN_IRACEMA_VALENTE_FRANCO"
